"date (UTC)","O3 (ppb)","Flag"
2026-08-24 11:00:00,36.99,0
2026-08-24 11:01:00,39.37,0
2026-08-24 11:02:00,38.04,0
2026-08-24 11:03:00,37.99,0
2026-08-24 11:04:00,39.29,0
2026-08-24 11:05:00,37.89,0
2026-08-24 11:06:00,37.13,0
2026-08-24 11:07:00,35.51,0
2026-08-24 11:08:00,39.14,0
2026-08-24 11:09:00,40.6,0
2026-08-24 11:10:00,36.59,0
2026-08-24 11:11:00,37.2,0
2026-08-24 11:12:00,34.01,0
2026-08-24 11:13:00,41.19,0
2026-08-24 11:14:00,42.45,0
2026-08-24 11:15:00,42.93,0
2026-08-24 11:16:00,42.37,0
2026-08-24 11:17:00,39.98,0
2026-08-24 11:18:00,34.68,0
2026-08-24 11:19:00,36.88,0
2026-08-24 11:20:00,38.21,0
2026-08-24 11:21:00,37.87,0
2026-08-24 11:22:00,34.49,0
2026-08-24 11:23:00,32.35,0
2026-08-24 11:24:00,37.61,0
2026-08-24 11:25:00,37.7,0
2026-08-24 11:26:00,38.95,0
2026-08-24 11:27:00,39.77,0
2026-08-24 11:28:00,35.82,0
2026-08-24 11:29:00,39.56,0
2026-08-24 11:30:00,41.72,0
2026-08-24 11:31:00,39.76,0
2026-08-24 11:32:00,34.85,0
2026-08-24 11:33:00,37.51,0
2026-08-24 11:34:00,39.11,0
2026-08-24 11:35:00,37.89,0
2026-08-24 11:36:00,36.49,0
2026-08-24 11:37:00,36.78,0
2026-08-24 11:38:00,37.77,0
2026-08-24 11:39:00,38.72,0
2026-08-24 11:40:00,40.17,0
2026-08-24 11:41:00,37.7,0
2026-08-24 11:42:00,38.07,0
2026-08-24 11:43:00,39.39,0
2026-08-24 11:44:00,41.48,0
2026-08-24 11:45:00,39.12,0
2026-08-24 11:46:00,36.49,0
2026-08-24 11:47:00,37.47,0
2026-08-24 11:48:00,39.66,0
2026-08-24 11:49:00,38.9,0
2026-08-24 11:50:00,38.25,0
2026-08-24 11:51:00,37.91,0
2026-08-24 11:52:00,37.05,0
2026-08-24 11:53:00,37.86,0
2026-08-24 11:54:00,38.75,0
2026-08-24 11:55:00,38.37,0
2026-08-24 11:56:00,39.57,0
2026-08-24 11:57:00,39.44,0
2026-08-24 11:58:00,40.47,0
2026-08-24 11:59:00,40.6,0
