"date (UTC)","O3 (ppb)","Flag"
2026-08-01 22:00:00,25.01,0
2026-08-01 22:01:00,23.36,0
2026-08-01 22:02:00,24.17,0
2026-08-01 22:03:00,24.13,0
2026-08-01 22:04:00,23.68,0
2026-08-01 22:05:00,24.04,0
2026-08-01 22:06:00,23.81,0
2026-08-01 22:07:00,24.31,0
2026-08-01 22:08:00,23.64,0
2026-08-01 22:09:00,22.88,0
2026-08-01 22:10:00,24.05,0
2026-08-01 22:11:00,24.61,0
2026-08-01 22:12:00,23.35,0
2026-08-01 22:13:00,24.92,0
2026-08-01 22:14:00,24.91,0
2026-08-01 22:15:00,25.28,0
2026-08-01 22:16:00,24.74,0
2026-08-01 22:17:00,23.62,0
2026-08-01 22:18:00,24.01,0
2026-08-01 22:19:00,24.14,0
2026-08-01 22:20:00,25.06,0
2026-08-01 22:21:00,25.35,0
2026-08-01 22:22:00,23.87,0
2026-08-01 22:23:00,24.55,0
2026-08-01 22:24:00,25.47,0
2026-08-01 22:25:00,24.83,0
2026-08-01 22:26:00,24.49,0
2026-08-01 22:27:00,25.38,0
2026-08-01 22:28:00,25.12,0
2026-08-01 22:29:00,25.16,0
2026-08-01 22:30:00,25.59,0
2026-08-01 22:31:00,24.37,0
2026-08-01 22:32:00,24.59,0
2026-08-01 22:33:00,25.39,0
2026-08-01 22:34:00,25.95,0
2026-08-01 22:35:00,25.42,0
2026-08-01 22:36:00,25.53,0
2026-08-01 22:37:00,25.3,0
2026-08-01 22:38:00,25.2,0
2026-08-01 22:39:00,24.36,0
2026-08-01 22:40:00,25.62,0
2026-08-01 22:41:00,25.45,0
2026-08-01 22:42:00,25.28,0
2026-08-01 22:43:00,24.77,0
2026-08-01 22:44:00,25.36,0
2026-08-01 22:45:00,25.42,0
2026-08-01 22:46:00,24.86,0
2026-08-01 22:47:00,24.79,0
2026-08-01 22:48:00,24.15,0
2026-08-01 22:49:00,24.14,0
2026-08-01 22:50:00,24.78,0
2026-08-01 22:51:00,23.75,0
2026-08-01 22:52:00,24.48,0
2026-08-01 22:53:00,24.68,0
2026-08-01 22:54:00,24.05,0
2026-08-01 22:55:00,24.36,0
2026-08-01 22:56:00,24.74,0
2026-08-01 22:57:00,24.66,0
2026-08-01 22:58:00,24.75,0
2026-08-01 22:59:00,24.19,0
