"date (UTC)","O3 (ppb)","Flag"
2026-08-13 03:00:00,41.46,0
2026-08-13 03:01:00,41.99,0
2026-08-13 03:02:00,41.64,0
2026-08-13 03:03:00,41.88,0
2026-08-13 03:04:00,42.63,0
2026-08-13 03:05:00,43.1,0
2026-08-13 03:06:00,43.01,0
2026-08-13 03:07:00,42.82,0
2026-08-13 03:08:00,43.87,0
2026-08-13 03:09:00,43.11,0
2026-08-13 03:10:00,43.3,0
2026-08-13 03:11:00,43.7,0
2026-08-13 03:12:00,43.07,0
2026-08-13 03:13:00,43.89,0
2026-08-13 03:14:00,43.89,0
2026-08-13 03:15:00,44.02,0
2026-08-13 03:16:00,44.18,0
2026-08-13 03:17:00,44.01,0
2026-08-13 03:18:00,43.71,0
2026-08-13 03:19:00,43.93,0
2026-08-13 03:20:00,43.78,0
2026-08-13 03:21:00,43.54,0
2026-08-13 03:22:00,42.61,0
2026-08-13 03:23:00,42.97,0
2026-08-13 03:24:00,42.81,0
2026-08-13 03:25:00,43.23,0
2026-08-13 03:26:00,43.48,0
2026-08-13 03:27:00,42.67,0
2026-08-13 03:28:00,42.3,0
2026-08-13 03:29:00,41.85,0
2026-08-13 03:30:00,41.47,0
2026-08-13 03:31:00,43.23,0
2026-08-13 03:32:00,42.27,0
2026-08-13 03:33:00,40.95,0
2026-08-13 03:34:00,41.64,0
2026-08-13 03:35:00,41.66,0
2026-08-13 03:36:00,41.34,0
2026-08-13 03:37:00,41.62,0
2026-08-13 03:38:00,38.6,0
2026-08-13 03:39:00,40.69,0
2026-08-13 03:40:00,42.28,0
2026-08-13 03:41:00,41.55,0
2026-08-13 03:42:00,41.45,0
2026-08-13 03:43:00,41.33,0
2026-08-13 03:44:00,39.52,0
2026-08-13 03:45:00,38.53,0
2026-08-13 03:46:00,40.31,0
2026-08-13 03:47:00,40.74,0
2026-08-13 03:48:00,40.47,0
2026-08-13 03:49:00,40.41,0
2026-08-13 03:50:00,40.24,0
2026-08-13 03:51:00,39.77,0
2026-08-13 03:52:00,40.46,0
2026-08-13 03:53:00,40.18,0
2026-08-13 03:54:00,40.23,0
2026-08-13 03:55:00,38.43,0
2026-08-13 03:56:00,36.98,0
2026-08-13 03:57:00,37.07,0
2026-08-13 03:58:00,33.26,0
2026-08-13 03:59:00,33.83,0
