"date (UTC)","O3 (ppb)","Flag"
2026-08-13 02:00:00,42.16,0
2026-08-13 02:01:00,41.8,0
2026-08-13 02:02:00,43.14,0
2026-08-13 02:03:00,42.51,0
2026-08-13 02:04:00,42.54,0
2026-08-13 02:05:00,44.37,0
2026-08-13 02:06:00,45.45,0
2026-08-13 02:07:00,45.34,0
2026-08-13 02:08:00,47.72,0
2026-08-13 02:09:00,46.75,0
2026-08-13 02:10:00,47.02,0
2026-08-13 02:11:00,46.11,0
2026-08-13 02:12:00,45.94,0
2026-08-13 02:13:00,44.05,0
2026-08-13 02:14:00,44.39,0
2026-08-13 02:15:00,44.2,0
2026-08-13 02:16:00,45.22,0
2026-08-13 02:17:00,44.78,0
2026-08-13 02:18:00,46.76,0
2026-08-13 02:19:00,47.09,0
2026-08-13 02:20:00,46.8,0
2026-08-13 02:21:00,45.13,0
2026-08-13 02:22:00,46.9,0
2026-08-13 02:23:00,47.24,0
2026-08-13 02:24:00,46.76,0
2026-08-13 02:25:00,46.86,0
2026-08-13 02:26:00,46.69,0
2026-08-13 02:27:00,46.7,0
2026-08-13 02:28:00,46.98,0
2026-08-13 02:29:00,46.87,0
2026-08-13 02:30:00,47.16,0
2026-08-13 02:31:00,44.89,0
2026-08-13 02:32:00,45.47,0
2026-08-13 02:33:00,43.66,0
2026-08-13 02:34:00,42.05,0
2026-08-13 02:35:00,44.69,0
2026-08-13 02:36:00,43.55,0
2026-08-13 02:37:00,44.14,0
2026-08-13 02:38:00,44.86,0
2026-08-13 02:39:00,45.07,0
2026-08-13 02:40:00,45.13,0
2026-08-13 02:41:00,45.05,0
2026-08-13 02:42:00,43.31,0
2026-08-13 02:43:00,44.24,0
2026-08-13 02:44:00,44.6,0
2026-08-13 02:45:00,44.05,0
2026-08-13 02:46:00,43.5,0
2026-08-13 02:47:00,44.36,0
2026-08-13 02:48:00,44.03,0
2026-08-13 02:49:00,43.62,0
2026-08-13 02:50:00,42.23,0
2026-08-13 02:51:00,43.54,0
2026-08-13 02:52:00,43.32,0
2026-08-13 02:53:00,42.02,0
2026-08-13 02:54:00,41.76,0
2026-08-13 02:55:00,41.94,0
2026-08-13 02:56:00,41.02,0
2026-08-13 02:57:00,40.96,0
2026-08-13 02:58:00,41.27,0
2026-08-13 02:59:00,41.35,0
