"date (UTC)","O3 (ppb)","Flag"
2026-08-24 01:00:00,12.89,1
2026-08-24 01:01:00,12.8,1
2026-08-24 01:02:00,13.06,1
2026-08-24 01:03:00,13.87,1
2026-08-24 01:04:00,13.73,1
2026-08-24 01:05:00,13.77,1
2026-08-24 01:06:00,13.57,1
2026-08-24 01:07:00,13.71,1
2026-08-24 01:08:00,14.34,1
2026-08-24 01:09:00,14.79,1
2026-08-24 01:10:00,31.37,1
2026-08-24 01:11:00,30.84,1
2026-08-24 01:12:00,31.08,1
2026-08-24 01:13:00,32.31,1
2026-08-24 01:14:00,32.18,1
2026-08-24 01:15:00,31.15,0
2026-08-24 01:16:00,31.72,0
2026-08-24 01:17:00,32.08,0
2026-08-24 01:18:00,31.85,0
2026-08-24 01:19:00,31.2,0
2026-08-24 01:20:00,31.39,0
2026-08-24 01:21:00,32.15,0
2026-08-24 01:22:00,33.06,0
2026-08-24 01:23:00,32.52,0
2026-08-24 01:24:00,33.18,0
2026-08-24 01:25:00,32.13,0
2026-08-24 01:26:00,32.27,0
2026-08-24 01:27:00,33.25,0
2026-08-24 01:28:00,34.28,0
2026-08-24 01:29:00,32.58,0
2026-08-24 01:30:00,31.92,0
2026-08-24 01:31:00,31.91,0
2026-08-24 01:32:00,32.13,0
2026-08-24 01:33:00,32.93,0
2026-08-24 01:34:00,32.7,0
2026-08-24 01:35:00,31.45,0
2026-08-24 01:36:00,31.53,0
2026-08-24 01:37:00,32.28,0
2026-08-24 01:38:00,32.98,0
2026-08-24 01:39:00,33.1,0
2026-08-24 01:40:00,32.27,0
2026-08-24 01:41:00,32.09,0
2026-08-24 01:42:00,33.25,0
2026-08-24 01:43:00,32.48,0
2026-08-24 01:44:00,32.51,0
2026-08-24 01:45:00,32.34,0
2026-08-24 01:46:00,32.46,0
2026-08-24 01:47:00,32.75,0
2026-08-24 01:48:00,32.99,0
2026-08-24 01:49:00,32.69,0
2026-08-24 01:50:00,33.06,0
2026-08-24 01:51:00,32.01,0
2026-08-24 01:52:00,33.09,0
2026-08-24 01:53:00,32.25,0
2026-08-24 01:54:00,33.74,0
2026-08-24 01:55:00,32.42,0
2026-08-24 01:56:00,33.39,0
2026-08-24 01:57:00,32.55,0
2026-08-24 01:58:00,31.91,0
2026-08-24 01:59:00,32.99,0
