"date (UTC)","O3 (ppb)","Flag"
2026-08-12 09:00:00,37.88,0
2026-08-12 09:01:00,37.49,0
2026-08-12 09:02:00,37.38,0
2026-08-12 09:03:00,37.54,0
2026-08-12 09:04:00,37.86,0
2026-08-12 09:05:00,38.6,0
2026-08-12 09:06:00,38.89,0
2026-08-12 09:07:00,38.47,0
2026-08-12 09:08:00,37.6,0
2026-08-12 09:09:00,38.98,0
2026-08-12 09:10:00,38.66,0
2026-08-12 09:11:00,38.48,0
2026-08-12 09:12:00,38.72,0
2026-08-12 09:13:00,38.84,0
2026-08-12 09:14:00,39.52,0
2026-08-12 09:15:00,39.59,0
2026-08-12 09:16:00,39.47,0
2026-08-12 09:17:00,39.55,0
2026-08-12 09:18:00,40.03,0
2026-08-12 09:19:00,39.88,0
2026-08-12 09:20:00,39.85,0
2026-08-12 09:21:00,39.32,0
2026-08-12 09:22:00,39.38,0
2026-08-12 09:23:00,39.47,0
2026-08-12 09:24:00,39.47,0
2026-08-12 09:25:00,39.86,0
2026-08-12 09:26:00,40.38,0
2026-08-12 09:27:00,40.57,0
2026-08-12 09:28:00,40.88,0
2026-08-12 09:29:00,40.72,0
2026-08-12 09:30:00,40.67,0
2026-08-12 09:31:00,40.39,0
2026-08-12 09:32:00,40.86,0
2026-08-12 09:33:00,41.94,0
2026-08-12 09:34:00,41.77,0
2026-08-12 09:35:00,41.62,0
2026-08-12 09:36:00,41.82,0
2026-08-12 09:37:00,41.5,0
2026-08-12 09:38:00,42.4,0
2026-08-12 09:39:00,42.24,0
2026-08-12 09:40:00,42.18,0
2026-08-12 09:41:00,42.27,0
2026-08-12 09:42:00,41.95,0
2026-08-12 09:43:00,42.11,0
2026-08-12 09:44:00,42.69,0
2026-08-12 09:45:00,43.29,0
2026-08-12 09:46:00,43.09,0
2026-08-12 09:47:00,42.86,0
2026-08-12 09:48:00,42.8,0
2026-08-12 09:49:00,42.92,0
2026-08-12 09:50:00,43.09,0
2026-08-12 09:51:00,43.42,0
2026-08-12 09:52:00,43.1,0
2026-08-12 09:53:00,43.18,0
2026-08-12 09:54:00,43.46,0
2026-08-12 09:55:00,44.01,0
2026-08-12 09:56:00,44.01,0
2026-08-12 09:57:00,43.4,0
2026-08-12 09:58:00,43.62,0
2026-08-12 09:59:00,44.16,0
