"date (UTC)","O3 (ppb)","Flag"
2026-08-03,34.26,0
2026-08-03 00:01:00,32.98,0
2026-08-03 00:02:00,34.14,0
2026-08-03 00:03:00,34.49,0
2026-08-03 00:04:00,34.35,0
2026-08-03 00:05:00,33.99,0
2026-08-03 00:06:00,35.09,0
2026-08-03 00:07:00,35.53,0
2026-08-03 00:08:00,36.6,0
2026-08-03 00:09:00,36.16,0
2026-08-03 00:10:00,36.23,0
2026-08-03 00:11:00,36.87,0
2026-08-03 00:12:00,36.13,0
2026-08-03 00:13:00,36.45,0
2026-08-03 00:14:00,36.57,0
2026-08-03 00:15:00,36.07,0
2026-08-03 00:16:00,37.11,0
2026-08-03 00:17:00,38.1,0
2026-08-03 00:18:00,39.68,0
2026-08-03 00:19:00,39.59,0
2026-08-03 00:20:00,38.57,0
2026-08-03 00:21:00,38.75,0
2026-08-03 00:22:00,39.95,0
2026-08-03 00:23:00,40.44,0
2026-08-03 00:24:00,41.11,0
2026-08-03 00:25:00,40.34,0
2026-08-03 00:26:00,39.7,0
2026-08-03 00:27:00,38.85,0
2026-08-03 00:28:00,40.55,0
2026-08-03 00:29:00,41.28,0
2026-08-03 00:30:00,42.86,0
2026-08-03 00:31:00,42.41,0
2026-08-03 00:32:00,41.33,0
2026-08-03 00:33:00,43.38,0
2026-08-03 00:34:00,41.63,0
2026-08-03 00:35:00,42.43,0
2026-08-03 00:36:00,43.01,0
2026-08-03 00:37:00,44.38,0
2026-08-03 00:38:00,44.41,0
2026-08-03 00:39:00,44.49,1
2026-08-03 00:40:00,43.12,1
2026-08-03 00:41:00,42.37,1
2026-08-03 00:42:00,43.48,1
2026-08-03 00:43:00,43.4,1
2026-08-03 00:44:00,0,1
2026-08-03 00:45:00,22.4,1
2026-08-03 00:46:00,20.98,1
2026-08-03 00:47:00,20.3,1
2026-08-03 00:48:00,20.58,1
2026-08-03 00:49:00,21.05,1
2026-08-03 00:50:00,21.11,1
2026-08-03 00:51:00,21.05,1
2026-08-03 00:52:00,21.63,1
2026-08-03 00:53:00,21.28,1
2026-08-03 00:54:00,0,1
2026-08-03 00:55:00,20.84,1
2026-08-03 00:56:00,21.03,1
2026-08-03 00:57:00,21.01,1
2026-08-03 00:58:00,20.73,1
2026-08-03 00:59:00,21.03,1
