"date (UTC)","O3 (ppb)","Flag"
2026-08-24 09:00:00,36.54,0
2026-08-24 09:01:00,36.1,0
2026-08-24 09:02:00,36.37,0
2026-08-24 09:03:00,37.05,0
2026-08-24 09:04:00,36.51,0
2026-08-24 09:05:00,37.08,0
2026-08-24 09:06:00,36.43,0
2026-08-24 09:07:00,36.32,0
2026-08-24 09:08:00,37.09,0
2026-08-24 09:09:00,37.52,0
2026-08-24 09:10:00,37.97,0
2026-08-24 09:11:00,37.87,0
2026-08-24 09:12:00,36.98,0
2026-08-24 09:13:00,36.76,0
2026-08-24 09:14:00,36.42,0
2026-08-24 09:15:00,36,0
2026-08-24 09:16:00,36.24,0
2026-08-24 09:17:00,36.01,0
2026-08-24 09:18:00,36.97,0
2026-08-24 09:19:00,38.1,0
2026-08-24 09:20:00,38.9,0
2026-08-24 09:21:00,38.44,0
2026-08-24 09:22:00,38.18,0
2026-08-24 09:23:00,38.24,0
2026-08-24 09:24:00,38.8,0
2026-08-24 09:25:00,38.45,0
2026-08-24 09:26:00,37.89,0
2026-08-24 09:27:00,37.97,0
2026-08-24 09:28:00,38.22,0
2026-08-24 09:29:00,38.09,0
2026-08-24 09:30:00,37.94,0
2026-08-24 09:31:00,38.35,0
2026-08-24 09:32:00,37.43,0
2026-08-24 09:33:00,37.2,0
2026-08-24 09:34:00,36.29,0
2026-08-24 09:35:00,36.42,0
2026-08-24 09:36:00,36.02,0
2026-08-24 09:37:00,36.99,0
2026-08-24 09:38:00,36.94,0
2026-08-24 09:39:00,36.85,0
2026-08-24 09:40:00,36.97,0
2026-08-24 09:41:00,36.78,0
2026-08-24 09:42:00,37.64,0
2026-08-24 09:43:00,36.88,0
2026-08-24 09:44:00,37.38,0
2026-08-24 09:45:00,36.64,0
2026-08-24 09:46:00,37.47,0
2026-08-24 09:47:00,37.1,0
2026-08-24 09:48:00,37.11,0
2026-08-24 09:49:00,37.15,0
2026-08-24 09:50:00,37.91,0
2026-08-24 09:51:00,37.64,0
2026-08-24 09:52:00,38.13,0
2026-08-24 09:53:00,38.82,0
2026-08-24 09:54:00,40.42,0
2026-08-24 09:55:00,41.36,0
2026-08-24 09:56:00,41.02,0
2026-08-24 09:57:00,40.77,0
2026-08-24 09:58:00,40.02,0
2026-08-24 09:59:00,40.28,0
