"date (UTC)","O3 (ppb)","Flag"
2026-08-14 06:00:00,13.23,0
2026-08-14 06:01:00,13.55,0
2026-08-14 06:02:00,13.9,0
2026-08-14 06:03:00,14.4,0
2026-08-14 06:04:00,14.48,0
2026-08-14 06:05:00,14.49,0
2026-08-14 06:06:00,14.61,0
2026-08-14 06:07:00,14.51,0
2026-08-14 06:08:00,15.13,0
2026-08-14 06:09:00,14.67,0
2026-08-14 06:10:00,14.28,0
2026-08-14 06:11:00,13.95,0
2026-08-14 06:12:00,13.58,0
2026-08-14 06:13:00,12.36,0
2026-08-14 06:14:00,13.97,0
2026-08-14 06:15:00,14.28,0
2026-08-14 06:16:00,13.79,0
2026-08-14 06:17:00,14.76,0
2026-08-14 06:18:00,14.73,0
2026-08-14 06:19:00,14.76,0
2026-08-14 06:20:00,14.14,0
2026-08-14 06:21:00,13.91,0
2026-08-14 06:22:00,14.15,0
2026-08-14 06:23:00,13.88,0
2026-08-14 06:24:00,14.18,0
2026-08-14 06:25:00,13.88,0
2026-08-14 06:26:00,13.28,0
2026-08-14 06:27:00,11.74,0
2026-08-14 06:28:00,11.72,0
2026-08-14 06:29:00,11.65,0
2026-08-14 06:30:00,12.14,0
2026-08-14 06:31:00,12.39,0
2026-08-14 06:32:00,12.84,0
2026-08-14 06:33:00,13.15,0
2026-08-14 06:34:00,13.1,0
2026-08-14 06:35:00,12.85,0
2026-08-14 06:36:00,12.96,0
2026-08-14 06:37:00,13.32,0
2026-08-14 06:38:00,13.01,0
2026-08-14 06:39:00,13.17,0
2026-08-14 06:40:00,13.02,0
2026-08-14 06:41:00,12.81,0
2026-08-14 06:42:00,13.01,0
2026-08-14 06:43:00,12.77,0
2026-08-14 06:44:00,12.71,0
2026-08-14 06:45:00,12.47,0
2026-08-14 06:46:00,12.88,0
2026-08-14 06:47:00,11.93,0
2026-08-14 06:48:00,11.95,0
2026-08-14 06:49:00,13.06,0
2026-08-14 06:50:00,12.89,0
2026-08-14 06:51:00,12.65,0
2026-08-14 06:52:00,13.03,0
2026-08-14 06:53:00,13.12,0
2026-08-14 06:54:00,13.08,0
2026-08-14 06:55:00,13.59,0
2026-08-14 06:56:00,13.3,0
2026-08-14 06:57:00,14.04,0
2026-08-14 06:58:00,14.04,0
2026-08-14 06:59:00,13.13,0
