"date (UTC)","O3 (ppb)","Flag"
2026-08-20 09:00:00,23.15,0
2026-08-20 09:01:00,23.09,0
2026-08-20 09:02:00,22.32,0
2026-08-20 09:03:00,22.2,0
2026-08-20 09:04:00,22.52,0
2026-08-20 09:05:00,22.99,0
2026-08-20 09:06:00,22.22,0
2026-08-20 09:07:00,22.56,0
2026-08-20 09:08:00,22.78,0
2026-08-20 09:09:00,22.97,0
2026-08-20 09:10:00,23.1,0
2026-08-20 09:11:00,23.09,0
2026-08-20 09:12:00,23.79,0
2026-08-20 09:13:00,23.7,0
2026-08-20 09:14:00,24.25,0
2026-08-20 09:15:00,24.12,0
2026-08-20 09:16:00,23.87,0
2026-08-20 09:17:00,23.53,0
2026-08-20 09:18:00,23.92,0
2026-08-20 09:19:00,23.8,0
2026-08-20 09:20:00,23.61,0
2026-08-20 09:21:00,24.32,0
2026-08-20 09:22:00,24.44,0
2026-08-20 09:23:00,24.23,0
2026-08-20 09:24:00,23.89,0
2026-08-20 09:25:00,24.44,0
2026-08-20 09:26:00,23.68,0
2026-08-20 09:27:00,23.63,0
2026-08-20 09:28:00,23.82,0
2026-08-20 09:29:00,23.34,0
2026-08-20 09:30:00,22.65,0
2026-08-20 09:31:00,21.87,0
2026-08-20 09:32:00,21.81,0
2026-08-20 09:33:00,19.98,0
2026-08-20 09:34:00,18.99,0
2026-08-20 09:35:00,19.21,0
2026-08-20 09:36:00,20.06,0
2026-08-20 09:37:00,20.16,0
2026-08-20 09:38:00,21.3,0
2026-08-20 09:39:00,20.66,0
2026-08-20 09:40:00,20.6,0
2026-08-20 09:41:00,19.97,0
2026-08-20 09:42:00,20.07,0
2026-08-20 09:43:00,19.47,0
2026-08-20 09:44:00,19.33,0
2026-08-20 09:45:00,19.06,0
2026-08-20 09:46:00,19.13,0
2026-08-20 09:47:00,18.98,0
2026-08-20 09:48:00,20.05,0
2026-08-20 09:49:00,19.24,0
2026-08-20 09:50:00,15.84,0
2026-08-20 09:51:00,13.54,0
2026-08-20 09:52:00,12.77,0
2026-08-20 09:53:00,17.76,0
2026-08-20 09:54:00,17.57,0
2026-08-20 09:55:00,18.66,0
2026-08-20 09:56:00,17.38,0
2026-08-20 09:57:00,17.27,0
2026-08-20 09:58:00,15.91,0
2026-08-20 09:59:00,16.38,0
