"date (UTC)","O3 (ppb)","Flag"
2026-08-02 21:00:00,37.58,0
2026-08-02 21:01:00,37.33,0
2026-08-02 21:02:00,37.18,0
2026-08-02 21:03:00,37.08,0
2026-08-02 21:04:00,36.68,0
2026-08-02 21:05:00,37.29,0
2026-08-02 21:06:00,37.33,0
2026-08-02 21:07:00,37.19,0
2026-08-02 21:08:00,37.33,0
2026-08-02 21:09:00,37.55,0
2026-08-02 21:10:00,37.09,0
2026-08-02 21:11:00,36.89,0
2026-08-02 21:12:00,36.87,0
2026-08-02 21:13:00,36.84,0
2026-08-02 21:14:00,36.73,0
2026-08-02 21:15:00,37.04,0
2026-08-02 21:16:00,36.68,0
2026-08-02 21:17:00,37.13,0
2026-08-02 21:18:00,36.42,0
2026-08-02 21:19:00,35.97,0
2026-08-02 21:20:00,36.81,0
2026-08-02 21:21:00,36.55,0
2026-08-02 21:22:00,37.12,0
2026-08-02 21:23:00,36.34,0
2026-08-02 21:24:00,36.73,0
2026-08-02 21:25:00,36.51,0
2026-08-02 21:26:00,36.31,0
2026-08-02 21:27:00,36.57,0
2026-08-02 21:28:00,36.22,0
2026-08-02 21:29:00,36.54,0
2026-08-02 21:30:00,36.67,0
2026-08-02 21:31:00,35.97,0
2026-08-02 21:32:00,36.19,0
2026-08-02 21:33:00,36.2,0
2026-08-02 21:34:00,36.08,0
2026-08-02 21:35:00,35.96,0
2026-08-02 21:36:00,35.68,0
2026-08-02 21:37:00,35.65,0
2026-08-02 21:38:00,34.88,0
2026-08-02 21:39:00,35.1,0
2026-08-02 21:40:00,34.99,0
2026-08-02 21:41:00,34.84,0
2026-08-02 21:42:00,35.05,0
2026-08-02 21:43:00,35.2,0
2026-08-02 21:44:00,35.02,0
2026-08-02 21:45:00,35.21,0
2026-08-02 21:46:00,35.23,0
2026-08-02 21:47:00,35.19,0
2026-08-02 21:48:00,34.74,0
2026-08-02 21:49:00,34.77,0
2026-08-02 21:50:00,34.62,0
2026-08-02 21:51:00,34.24,0
2026-08-02 21:52:00,34.67,0
2026-08-02 21:53:00,34.64,0
2026-08-02 21:54:00,34.51,0
2026-08-02 21:55:00,34.25,0
2026-08-02 21:56:00,34.21,0
2026-08-02 21:57:00,34.21,0
2026-08-02 21:58:00,33.91,0
2026-08-02 21:59:00,33.86,0
