"date (UTC)","O3 (ppb)","Flag"
2026-08-01 23:00:00,23.95,0
2026-08-01 23:01:00,24.01,0
2026-08-01 23:02:00,24.51,0
2026-08-01 23:03:00,23.66,0
2026-08-01 23:04:00,23.98,0
2026-08-01 23:05:00,23.53,0
2026-08-01 23:06:00,23.04,0
2026-08-01 23:07:00,23.31,0
2026-08-01 23:08:00,24.33,0
2026-08-01 23:09:00,24.32,0
2026-08-01 23:10:00,23.77,0
2026-08-01 23:11:00,22.87,0
2026-08-01 23:12:00,23.62,0
2026-08-01 23:13:00,23.15,0
2026-08-01 23:14:00,23.91,0
2026-08-01 23:15:00,24.43,0
2026-08-01 23:16:00,23.71,0
2026-08-01 23:17:00,23.13,0
2026-08-01 23:18:00,23.7,0
2026-08-01 23:19:00,23.89,0
2026-08-01 23:20:00,23.55,0
2026-08-01 23:21:00,23.35,0
2026-08-01 23:22:00,22.63,0
2026-08-01 23:23:00,23.51,0
2026-08-01 23:24:00,23.29,0
2026-08-01 23:25:00,22.32,0
2026-08-01 23:26:00,22.88,0
2026-08-01 23:27:00,24.2,0
2026-08-01 23:28:00,23.47,0
2026-08-01 23:29:00,24.39,0
2026-08-01 23:30:00,24.35,0
2026-08-01 23:31:00,23.93,0
2026-08-01 23:32:00,25.08,0
2026-08-01 23:33:00,23.86,0
2026-08-01 23:34:00,23.05,0
2026-08-01 23:35:00,23.44,0
2026-08-01 23:36:00,24.37,0
2026-08-01 23:37:00,24.73,0
2026-08-01 23:38:00,23.43,0
2026-08-01 23:39:00,23.93,0
2026-08-01 23:40:00,24.84,0
2026-08-01 23:41:00,25.96,0
2026-08-01 23:42:00,25.49,0
2026-08-01 23:43:00,25.11,0
2026-08-01 23:44:00,25.97,0
2026-08-01 23:45:00,24.78,0
2026-08-01 23:46:00,25.27,0
2026-08-01 23:47:00,25.6,0
2026-08-01 23:48:00,24.54,0
2026-08-01 23:49:00,25.38,0
2026-08-01 23:50:00,25.04,0
2026-08-01 23:51:00,25.34,0
2026-08-01 23:52:00,24.16,0
2026-08-01 23:53:00,24.08,0
2026-08-01 23:54:00,23.89,0
2026-08-01 23:55:00,24.4,0
2026-08-01 23:56:00,24.07,0
2026-08-01 23:57:00,25.13,0
2026-08-01 23:58:00,24.6,0
2026-08-01 23:59:00,23.39,0
