"date (UTC)","O3 (ppb)","Flag"
2026-08-22 08:00:00,30.14,0
2026-08-22 08:01:00,30.93,0
2026-08-22 08:02:00,30.22,0
2026-08-22 08:03:00,29.45,0
2026-08-22 08:04:00,28.96,0
2026-08-22 08:05:00,27.78,0
2026-08-22 08:06:00,27.61,0
2026-08-22 08:07:00,27,0
2026-08-22 08:08:00,27.8,0
2026-08-22 08:09:00,28.45,0
2026-08-22 08:10:00,29.5,0
2026-08-22 08:11:00,29.88,0
2026-08-22 08:12:00,29.45,0
2026-08-22 08:13:00,29.23,0
2026-08-22 08:14:00,28.75,0
2026-08-22 08:15:00,27.93,0
2026-08-22 08:16:00,28.02,0
2026-08-22 08:17:00,28.27,0
2026-08-22 08:18:00,28.23,0
2026-08-22 08:19:00,28.63,0
2026-08-22 08:20:00,29.04,0
2026-08-22 08:21:00,28.95,0
2026-08-22 08:22:00,29,0
2026-08-22 08:23:00,29.6,0
2026-08-22 08:24:00,28.9,0
2026-08-22 08:25:00,29,0
2026-08-22 08:26:00,28.56,0
2026-08-22 08:27:00,29.65,0
2026-08-22 08:28:00,29.52,0
2026-08-22 08:29:00,30.67,0
2026-08-22 08:30:00,30.09,0
2026-08-22 08:31:00,29.82,0
2026-08-22 08:32:00,30.15,0
2026-08-22 08:33:00,30.6,0
2026-08-22 08:34:00,29.54,0
2026-08-22 08:35:00,29.99,0
2026-08-22 08:36:00,30.74,0
2026-08-22 08:37:00,30.49,0
2026-08-22 08:38:00,29.76,0
2026-08-22 08:39:00,30.23,0
2026-08-22 08:40:00,30.05,0
2026-08-22 08:41:00,30.89,0
2026-08-22 08:42:00,30.16,0
2026-08-22 08:43:00,30.74,0
2026-08-22 08:44:00,29.78,0
2026-08-22 08:45:00,30.39,0
2026-08-22 08:46:00,30.29,0
2026-08-22 08:47:00,30.31,0
2026-08-22 08:48:00,30.15,0
2026-08-22 08:49:00,29.93,0
2026-08-22 08:50:00,29.7,0
2026-08-22 08:51:00,29.12,0
2026-08-22 08:52:00,30.16,0
2026-08-22 08:53:00,30.37,0
2026-08-22 08:54:00,30.44,0
2026-08-22 08:55:00,30.06,0
2026-08-22 08:56:00,29.85,0
2026-08-22 08:57:00,28.96,0
2026-08-22 08:58:00,28.97,0
2026-08-22 08:59:00,28.71,0
