"date (UTC)","O3 (ppb)","Flag"
2026-08-27 12:00:00,15.31,0
2026-08-27 12:01:00,14.71,0
2026-08-27 12:02:00,14.89,0
2026-08-27 12:03:00,15.13,0
2026-08-27 12:04:00,14.97,0
2026-08-27 12:05:00,15.79,0
2026-08-27 12:06:00,14.8,0
2026-08-27 12:07:00,15.54,0
2026-08-27 12:08:00,14.24,0
2026-08-27 12:09:00,14.31,0
2026-08-27 12:10:00,12.6,0
2026-08-27 12:11:00,12.69,0
2026-08-27 12:12:00,14.01,0
2026-08-27 12:13:00,14.06,0
2026-08-27 12:14:00,13.27,0
2026-08-27 12:15:00,15.06,0
2026-08-27 12:16:00,15.52,0
2026-08-27 12:17:00,14.55,0
2026-08-27 12:18:00,13.77,0
2026-08-27 12:19:00,15.71,0
2026-08-27 12:20:00,13.61,0
2026-08-27 12:21:00,13.65,0
2026-08-27 12:22:00,13.14,0
2026-08-27 12:23:00,13.61,0
2026-08-27 12:24:00,12.83,0
2026-08-27 12:25:00,11.61,0
2026-08-27 12:26:00,12.89,0
2026-08-27 12:27:00,14.85,0
2026-08-27 12:28:00,15.53,0
2026-08-27 12:29:00,14.16,0
2026-08-27 12:30:00,14.11,0
2026-08-27 12:31:00,15.47,0
2026-08-27 12:32:00,15.89,0
2026-08-27 12:33:00,15.64,0
2026-08-27 12:34:00,13.36,0
2026-08-27 12:35:00,14.24,0
2026-08-27 12:36:00,15.34,0
2026-08-27 12:37:00,13.39,0
2026-08-27 12:38:00,13.06,0
2026-08-27 12:39:00,15.04,0
2026-08-27 12:40:00,13.76,0
2026-08-27 12:41:00,13.32,0
2026-08-27 12:42:00,14.99,0
2026-08-27 12:43:00,15.62,0
2026-08-27 12:44:00,14.23,0
2026-08-27 12:45:00,15.91,0
2026-08-27 12:46:00,16.69,0
2026-08-27 12:47:00,16.37,0
2026-08-27 12:48:00,16.49,0
2026-08-27 12:49:00,16.24,0
2026-08-27 12:50:00,15.05,0
2026-08-27 12:51:00,18.17,0
2026-08-27 12:52:00,19.17,0
2026-08-27 12:53:00,18.41,0
2026-08-27 12:54:00,16.25,0
2026-08-27 12:55:00,17.41,0
2026-08-27 12:56:00,17.96,0
2026-08-27 12:57:00,18.56,0
2026-08-27 12:58:00,18.64,0
2026-08-27 12:59:00,18.16,0
