"date (UTC)","O3 (ppb)","Flag"
2026-08-28 23:00:00,20.33,0
2026-08-28 23:01:00,20.9,0
2026-08-28 23:02:00,20.81,0
2026-08-28 23:03:00,21.32,0
2026-08-28 23:04:00,19.52,0
2026-08-28 23:05:00,18.52,0
2026-08-28 23:06:00,21.2,0
2026-08-28 23:07:00,21,0
2026-08-28 23:08:00,20.43,0
2026-08-28 23:09:00,20.37,0
2026-08-28 23:10:00,21.83,0
2026-08-28 23:11:00,22.85,0
2026-08-28 23:12:00,21.96,0
2026-08-28 23:13:00,22.5,0
2026-08-28 23:14:00,22.36,0
2026-08-28 23:15:00,22.43,0
2026-08-28 23:16:00,21.18,0
2026-08-28 23:17:00,21.57,0
2026-08-28 23:18:00,20.76,0
2026-08-28 23:19:00,20.45,0
2026-08-28 23:20:00,21.13,0
2026-08-28 23:21:00,22.59,0
2026-08-28 23:22:00,21.31,0
2026-08-28 23:23:00,20.71,0
2026-08-28 23:24:00,21.79,0
2026-08-28 23:25:00,21.71,0
2026-08-28 23:26:00,20.87,0
2026-08-28 23:27:00,21.86,0
2026-08-28 23:28:00,22.45,0
2026-08-28 23:29:00,21.99,0
2026-08-28 23:30:00,22.43,0
2026-08-28 23:31:00,22.63,0
2026-08-28 23:32:00,22.89,0
2026-08-28 23:33:00,22.74,0
2026-08-28 23:34:00,22.97,0
2026-08-28 23:35:00,23.86,0
2026-08-28 23:36:00,22.75,0
2026-08-28 23:37:00,22.86,0
2026-08-28 23:38:00,22.54,0
2026-08-28 23:39:00,23.69,0
2026-08-28 23:40:00,22.37,0
2026-08-28 23:41:00,22.71,0
2026-08-28 23:42:00,21.74,0
2026-08-28 23:43:00,22.84,0
2026-08-28 23:44:00,22.5,0
2026-08-28 23:45:00,22.86,0
2026-08-28 23:46:00,22.31,0
2026-08-28 23:47:00,22.97,0
2026-08-28 23:48:00,22.96,0
2026-08-28 23:49:00,22.92,0
2026-08-28 23:50:00,23.08,0
2026-08-28 23:51:00,23.31,0
2026-08-28 23:52:00,23.05,0
2026-08-28 23:53:00,23,0
2026-08-28 23:54:00,23.25,0
2026-08-28 23:55:00,23.33,0
2026-08-28 23:56:00,21.84,0
2026-08-28 23:57:00,22.8,0
2026-08-28 23:58:00,22.36,0
2026-08-28 23:59:00,21.74,0
