"date (UTC)","O3 (ppb)","Flag"
2026-08-14 13:00:00,35.78,0
2026-08-14 13:01:00,35.81,0
2026-08-14 13:02:00,35.15,0
2026-08-14 13:03:00,35.86,0
2026-08-14 13:04:00,36.17,0
2026-08-14 13:05:00,36.29,0
2026-08-14 13:06:00,36.25,0
2026-08-14 13:07:00,34.7,0
2026-08-14 13:08:00,35.24,0
2026-08-14 13:09:00,35.18,0
2026-08-14 13:10:00,30.99,0
2026-08-14 13:11:00,24.8,0
2026-08-14 13:12:00,33.78,0
2026-08-14 13:13:00,36.15,0
2026-08-14 13:14:00,35.85,0
2026-08-14 13:15:00,35.92,0
2026-08-14 13:16:00,36.46,0
2026-08-14 13:17:00,36.54,0
2026-08-14 13:18:00,36.27,0
2026-08-14 13:19:00,36.09,0
2026-08-14 13:20:00,35.63,0
2026-08-14 13:21:00,35.81,0
2026-08-14 13:22:00,35.43,0
2026-08-14 13:23:00,35.76,0
2026-08-14 13:24:00,35.88,0
2026-08-14 13:25:00,36.43,0
2026-08-14 13:26:00,36.24,0
2026-08-14 13:27:00,36.51,0
2026-08-14 13:28:00,36.1,0
2026-08-14 13:29:00,36.53,0
2026-08-14 13:30:00,35.86,0
2026-08-14 13:31:00,34.91,0
2026-08-14 13:32:00,33.43,0
2026-08-14 13:33:00,34.5,0
2026-08-14 13:34:00,35.69,0
2026-08-14 13:35:00,35.93,0
2026-08-14 13:36:00,35.88,0
2026-08-14 13:37:00,35.79,0
2026-08-14 13:38:00,35.9,0
2026-08-14 13:39:00,35.97,0
2026-08-14 13:40:00,36.14,0
2026-08-14 13:41:00,35.59,0
2026-08-14 13:42:00,33.97,0
2026-08-14 13:43:00,34.67,0
2026-08-14 13:44:00,35.75,0
2026-08-14 13:45:00,36.16,0
2026-08-14 13:46:00,36.08,0
2026-08-14 13:47:00,36.55,0
2026-08-14 13:48:00,35.81,0
2026-08-14 13:49:00,35.06,0
2026-08-14 13:50:00,35.61,0
2026-08-14 13:51:00,35.57,0
2026-08-14 13:52:00,35.25,0
2026-08-14 13:53:00,35.46,0
2026-08-14 13:54:00,35.51,0
2026-08-14 13:55:00,35.62,0
2026-08-14 13:56:00,35.79,0
2026-08-14 13:57:00,36.19,0
2026-08-14 13:58:00,36.17,0
2026-08-14 13:59:00,36.27,0
