"date (UTC)","O3 (ppb)","Flag"
2026-08-07 17:03:00,40.39,0
2026-08-07 17:04:00,40.32,0
2026-08-07 17:05:00,40.15,0
2026-08-07 17:06:00,39.48,0
2026-08-07 17:07:00,40.27,0
2026-08-07 17:08:00,40.35,0
2026-08-07 17:09:00,40.07,0
2026-08-07 17:10:00,39.35,0
2026-08-07 17:11:00,39.59,0
2026-08-07 17:12:00,40.19,0
2026-08-07 17:13:00,40.52,0
2026-08-07 17:14:00,40.48,0
2026-08-07 17:15:00,40.16,0
2026-08-07 17:16:00,39.76,0
2026-08-07 17:17:00,39.7,0
2026-08-07 17:18:00,39.97,0
2026-08-07 17:19:00,39.43,0
2026-08-07 17:20:00,39.72,0
2026-08-07 17:21:00,38.97,0
2026-08-07 17:22:00,39.08,0
2026-08-07 17:23:00,38.92,0
2026-08-07 17:24:00,37.55,0
2026-08-07 17:25:00,38.76,0
2026-08-07 17:26:00,39.82,0
2026-08-07 17:27:00,38.55,0
2026-08-07 17:28:00,39.42,0
2026-08-07 17:29:00,40.24,0
2026-08-07 17:30:00,40.31,0
2026-08-07 17:31:00,40.08,0
2026-08-07 17:32:00,39.24,0
2026-08-07 17:33:00,39.89,0
2026-08-07 17:34:00,40.34,0
2026-08-07 17:35:00,39.88,0
2026-08-07 17:36:00,39.64,0
2026-08-07 17:37:00,39.3,0
2026-08-07 17:38:00,39.76,0
2026-08-07 17:39:00,39.99,0
2026-08-07 17:40:00,40.22,0
2026-08-07 17:41:00,39.18,0
2026-08-07 17:42:00,39.31,0
2026-08-07 17:43:00,38.5,0
2026-08-07 17:44:00,39.03,0
2026-08-07 17:45:00,38.63,0
2026-08-07 17:46:00,39.06,0
2026-08-07 17:47:00,38.65,0
2026-08-07 17:48:00,38.41,0
2026-08-07 17:49:00,37.19,0
2026-08-07 17:50:00,38.69,0
2026-08-07 17:51:00,39.18,0
2026-08-07 17:52:00,38.3,0
2026-08-07 17:53:00,39.06,0
2026-08-07 17:54:00,39.02,0
2026-08-07 17:55:00,39.13,0
2026-08-07 17:56:00,39.74,0
2026-08-07 17:57:00,40.14,0
2026-08-07 17:58:00,40.31,0
2026-08-07 17:59:00,39.23,0
