"date (UTC)","O3 (ppb)","Flag"
2026-08-19 18:00:00,30.83,0
2026-08-19 18:01:00,30.78,0
2026-08-19 18:02:00,30.92,0
2026-08-19 18:03:00,31.06,0
2026-08-19 18:04:00,30.55,0
2026-08-19 18:05:00,30.58,0
2026-08-19 18:06:00,30.48,0
2026-08-19 18:07:00,29.99,0
2026-08-19 18:08:00,27.48,0
2026-08-19 18:09:00,26.44,0
2026-08-19 18:10:00,25.05,0
2026-08-19 18:11:00,20.17,0
2026-08-19 18:12:00,28.87,0
2026-08-19 18:13:00,28.4,0
2026-08-19 18:14:00,28.83,0
2026-08-19 18:15:00,29.33,0
2026-08-19 18:16:00,30.67,0
2026-08-19 18:17:00,29.86,0
2026-08-19 18:18:00,29.81,0
2026-08-19 18:19:00,30.73,0
2026-08-19 18:20:00,31,0
2026-08-19 18:21:00,30.19,0
2026-08-19 18:22:00,30.45,0
2026-08-19 18:23:00,30.9,0
2026-08-19 18:24:00,29.43,0
2026-08-19 18:25:00,29.88,0
2026-08-19 18:26:00,30.4,0
2026-08-19 18:27:00,30.49,0
2026-08-19 18:28:00,30.33,0
2026-08-19 18:29:00,29.9,0
2026-08-19 18:30:00,29.75,0
2026-08-19 18:31:00,29.95,0
2026-08-19 18:32:00,29.6,0
2026-08-19 18:33:00,28.82,0
2026-08-19 18:34:00,27.92,0
2026-08-19 18:35:00,27.55,0
2026-08-19 18:36:00,26.08,0
2026-08-19 18:37:00,26.05,0
2026-08-19 18:38:00,27.78,0
2026-08-19 18:39:00,27.2,0
2026-08-19 18:40:00,28.47,0
2026-08-19 18:41:00,29.1,0
2026-08-19 18:42:00,28.45,0
2026-08-19 18:43:00,27.99,0
2026-08-19 18:44:00,28.27,0
2026-08-19 18:45:00,28.51,0
2026-08-19 18:46:00,27.35,0
2026-08-19 18:47:00,28.7,0
2026-08-19 18:48:00,28.32,0
2026-08-19 18:49:00,29.26,0
2026-08-19 18:50:00,29.48,0
2026-08-19 18:51:00,30.11,0
2026-08-19 18:52:00,29.81,0
2026-08-19 18:53:00,27.73,0
2026-08-19 18:54:00,30.1,0
2026-08-19 18:55:00,30.03,0
2026-08-19 18:56:00,29.98,0
