"date (UTC)","O3 (ppb)","Flag"
2026-08-11 02:00:00,22.76,0
2026-08-11 02:01:00,22.61,0
2026-08-11 02:02:00,21.45,0
2026-08-11 02:03:00,22.15,0
2026-08-11 02:04:00,22.72,0
2026-08-11 02:05:00,22.61,0
2026-08-11 02:06:00,22.67,0
2026-08-11 02:07:00,22.56,0
2026-08-11 02:08:00,22.26,0
2026-08-11 02:09:00,22.15,0
2026-08-11 02:10:00,22.28,0
2026-08-11 02:11:00,21.93,0
2026-08-11 02:12:00,22.43,0
2026-08-11 02:13:00,22.33,0
2026-08-11 02:14:00,22.05,0
2026-08-11 02:15:00,22.16,0
2026-08-11 02:16:00,22.86,0
2026-08-11 02:17:00,22.1,0
2026-08-11 02:18:00,21.86,0
2026-08-11 02:19:00,21.4,0
2026-08-11 02:20:00,22.1,0
2026-08-11 02:21:00,22.41,0
2026-08-11 02:22:00,21.96,0
2026-08-11 02:23:00,20.51,0
2026-08-11 02:24:00,21.57,0
2026-08-11 02:25:00,21.83,0
2026-08-11 02:26:00,21.83,0
2026-08-11 02:27:00,22.26,0
2026-08-11 02:28:00,21.41,0
2026-08-11 02:29:00,21.87,0
2026-08-11 02:30:00,21.97,0
2026-08-11 02:31:00,21.43,0
2026-08-11 02:32:00,21.76,0
2026-08-11 02:33:00,21.93,0
2026-08-11 02:34:00,22.52,0
2026-08-11 02:35:00,22.02,0
2026-08-11 02:36:00,21.42,0
2026-08-11 02:37:00,21.82,0
2026-08-11 02:38:00,21.71,0
2026-08-11 02:39:00,21.53,0
2026-08-11 02:40:00,21.6,0
2026-08-11 02:41:00,21.36,0
2026-08-11 02:42:00,21.98,0
2026-08-11 02:43:00,21.84,0
2026-08-11 02:44:00,21.4,0
2026-08-11 02:45:00,19.72,0
2026-08-11 02:46:00,20.38,0
2026-08-11 02:47:00,21.21,0
2026-08-11 02:48:00,21.41,0
2026-08-11 02:49:00,20.81,0
2026-08-11 02:50:00,19.33,0
2026-08-11 02:51:00,19.96,0
2026-08-11 02:52:00,21,0
2026-08-11 02:53:00,21.86,0
2026-08-11 02:54:00,22.01,0
2026-08-11 02:55:00,21.06,0
2026-08-11 02:56:00,20.83,0
2026-08-11 02:57:00,20.78,0
2026-08-11 02:58:00,21.47,0
2026-08-11 02:59:00,21.13,0
