"date (UTC)","O3 (ppb)","Flag"
2026-08-21 14:00:00,25.77,0
2026-08-21 14:01:00,28.16,0
2026-08-21 14:02:00,27.74,0
2026-08-21 14:03:00,26.6,0
2026-08-21 14:04:00,25.35,0
2026-08-21 14:05:00,24.47,0
2026-08-21 14:06:00,24.8,0
2026-08-21 14:07:00,24.38,0
2026-08-21 14:08:00,25.17,0
2026-08-21 14:09:00,26.08,0
2026-08-21 14:10:00,26.76,0
2026-08-21 14:11:00,27.03,0
2026-08-21 14:12:00,25.83,0
2026-08-21 14:13:00,25.37,0
2026-08-21 14:14:00,24.78,0
2026-08-21 14:15:00,25.49,0
2026-08-21 14:16:00,26.38,0
2026-08-21 14:17:00,26.9,0
2026-08-21 14:18:00,26.87,0
2026-08-21 14:19:00,25.6,0
2026-08-21 14:20:00,23.97,0
2026-08-21 14:21:00,22.83,0
2026-08-21 14:22:00,22.93,0
2026-08-21 14:23:00,22.16,0
2026-08-21 14:24:00,21.89,0
2026-08-21 14:25:00,23.35,0
2026-08-21 14:26:00,23.41,0
2026-08-21 14:27:00,20.37,0
2026-08-21 14:28:00,22.2,0
2026-08-21 14:29:00,21.97,0
2026-08-21 14:30:00,22.99,0
2026-08-21 14:31:00,27.38,0
2026-08-21 14:32:00,26.94,0
2026-08-21 14:33:00,26.11,0
2026-08-21 14:34:00,24.36,0
2026-08-21 14:35:00,23.67,0
2026-08-21 14:36:00,23.56,0
2026-08-21 14:37:00,24.37,0
2026-08-21 14:38:00,25.12,0
2026-08-21 14:39:00,23.86,0
2026-08-21 14:40:00,23.32,0
2026-08-21 14:41:00,25.31,0
2026-08-21 14:42:00,26.39,0
2026-08-21 14:43:00,24.87,0
2026-08-21 14:44:00,25.6,0
2026-08-21 14:45:00,25.87,0
2026-08-21 14:46:00,26.74,0
2026-08-21 14:47:00,28.72,0
2026-08-21 14:48:00,27.86,0
2026-08-21 14:49:00,25.48,0
2026-08-21 14:50:00,25.06,0
2026-08-21 14:51:00,27.1,0
2026-08-21 14:52:00,27.43,0
2026-08-21 14:53:00,27.68,0
2026-08-21 14:54:00,28.58,0
2026-08-21 14:55:00,29.36,0
2026-08-21 14:56:00,29.4,0
2026-08-21 14:57:00,29.94,0
2026-08-21 14:58:00,28.8,0
2026-08-21 14:59:00,28.74,0
