"date (UTC)","O3 (ppb)","Flag"
2026-08-02 22:00:00,33.35,0
2026-08-02 22:01:00,33.44,0
2026-08-02 22:02:00,33.46,0
2026-08-02 22:03:00,33.45,0
2026-08-02 22:04:00,32.83,0
2026-08-02 22:05:00,34.2,0
2026-08-02 22:06:00,33.72,0
2026-08-02 22:07:00,34.03,0
2026-08-02 22:08:00,33.61,0
2026-08-02 22:09:00,33.44,0
2026-08-02 22:10:00,33.67,0
2026-08-02 22:11:00,33.22,0
2026-08-02 22:12:00,33,0
2026-08-02 22:13:00,32.55,0
2026-08-02 22:14:00,32.17,0
2026-08-02 22:15:00,32.82,0
2026-08-02 22:16:00,31.88,0
2026-08-02 22:17:00,31.72,0
2026-08-02 22:18:00,31.94,0
2026-08-02 22:19:00,32.14,0
2026-08-02 22:20:00,31.94,0
2026-08-02 22:21:00,32.21,0
2026-08-02 22:22:00,32.23,0
2026-08-02 22:23:00,32.06,0
2026-08-02 22:24:00,32.14,0
2026-08-02 22:25:00,32.3,0
2026-08-02 22:26:00,32.23,0
2026-08-02 22:27:00,32.8,0
2026-08-02 22:28:00,32.15,0
2026-08-02 22:29:00,31.94,0
2026-08-02 22:30:00,31.92,0
2026-08-02 22:31:00,32.06,0
2026-08-02 22:32:00,31.59,0
2026-08-02 22:33:00,31.9,0
2026-08-02 22:34:00,31.37,0
2026-08-02 22:35:00,31.57,0
2026-08-02 22:36:00,31.69,0
2026-08-02 22:37:00,31.57,0
2026-08-02 22:38:00,31.54,0
2026-08-02 22:39:00,31.46,0
2026-08-02 22:40:00,31.55,0
2026-08-02 22:41:00,31.53,0
2026-08-02 22:42:00,31.09,0
2026-08-02 22:43:00,31.19,0
2026-08-02 22:44:00,31.53,0
2026-08-02 22:45:00,31.41,0
2026-08-02 22:46:00,31.05,0
2026-08-02 22:47:00,30.37,0
2026-08-02 22:48:00,30.98,0
2026-08-02 22:49:00,30.57,0
2026-08-02 22:50:00,30.74,0
2026-08-02 22:51:00,31.29,0
2026-08-02 22:52:00,31.4,0
2026-08-02 22:53:00,31.27,0
2026-08-02 22:54:00,31.22,0
2026-08-02 22:55:00,31.99,0
2026-08-02 22:56:00,30.89,0
2026-08-02 22:57:00,30.85,0
2026-08-02 22:58:00,31.35,0
2026-08-02 22:59:00,30.98,0
