"date (UTC)","O3 (ppb)","Flag"
2026-08-16 11:00:00,30.77,0
2026-08-16 11:01:00,31.01,0
2026-08-16 11:02:00,30.82,0
2026-08-16 11:03:00,31.62,0
2026-08-16 11:04:00,31.87,0
2026-08-16 11:05:00,31.65,0
2026-08-16 11:06:00,31.3,0
2026-08-16 11:07:00,31.01,0
2026-08-16 11:08:00,31.19,0
2026-08-16 11:09:00,32,0
2026-08-16 11:10:00,32.42,0
2026-08-16 11:11:00,32.39,0
2026-08-16 11:12:00,32.1,0
2026-08-16 11:13:00,32.01,0
2026-08-16 11:14:00,32.32,0
2026-08-16 11:15:00,33.45,0
2026-08-16 11:16:00,32.98,0
2026-08-16 11:17:00,33.07,0
2026-08-16 11:18:00,33.28,0
2026-08-16 11:19:00,33.82,0
2026-08-16 11:20:00,34.41,0
2026-08-16 11:21:00,34.33,0
2026-08-16 11:22:00,34.19,0
2026-08-16 11:23:00,34.55,0
2026-08-16 11:24:00,34.49,0
2026-08-16 11:25:00,33.68,0
2026-08-16 11:26:00,34.13,0
2026-08-16 11:27:00,35.26,0
2026-08-16 11:28:00,35.2,0
2026-08-16 11:29:00,34.8,0
2026-08-16 11:30:00,34.78,0
2026-08-16 11:31:00,35.34,0
2026-08-16 11:32:00,35,0
2026-08-16 11:33:00,35.02,0
2026-08-16 11:34:00,34.71,0
2026-08-16 11:35:00,34.29,0
2026-08-16 11:36:00,33.36,0
2026-08-16 11:37:00,35.55,0
2026-08-16 11:38:00,35.01,0
2026-08-16 11:39:00,35.28,0
2026-08-16 11:40:00,35.38,0
2026-08-16 11:41:00,34.02,0
2026-08-16 11:42:00,35.07,0
2026-08-16 11:43:00,35.03,0
2026-08-16 11:44:00,35.67,0
2026-08-16 11:45:00,35.97,0
2026-08-16 11:46:00,34.96,0
2026-08-16 11:47:00,35.28,0
2026-08-16 11:48:00,35.69,0
2026-08-16 11:49:00,36,0
2026-08-16 11:50:00,35.67,0
2026-08-16 11:51:00,35.65,0
2026-08-16 11:52:00,35.97,0
2026-08-16 11:53:00,35.95,0
2026-08-16 11:54:00,36.15,0
2026-08-16 11:55:00,35.71,0
2026-08-16 11:56:00,36.24,0
2026-08-16 11:57:00,36.01,0
2026-08-16 11:58:00,35.97,0
2026-08-16 11:59:00,35.79,0
