"date (UTC)","O3 (ppb)","Flag"
2026-08-07 20:00:00,28.74,0
2026-08-07 20:01:00,28.93,0
2026-08-07 20:02:00,30.91,0
2026-08-07 20:03:00,29.82,0
2026-08-07 20:04:00,28.9,0
2026-08-07 20:05:00,29.78,0
2026-08-07 20:06:00,30.73,0
2026-08-07 20:07:00,31.21,0
2026-08-07 20:08:00,29,0
2026-08-07 20:09:00,29.68,0
2026-08-07 20:10:00,28.19,0
2026-08-07 20:11:00,27.89,0
2026-08-07 20:12:00,24.98,0
2026-08-07 20:13:00,19.72,0
2026-08-07 20:14:00,20.78,0
2026-08-07 20:15:00,22.68,0
2026-08-07 20:16:00,18.05,0
2026-08-07 20:17:00,18.31,0
2026-08-07 20:18:00,13.74,0
2026-08-07 20:19:00,20.78,0
2026-08-07 20:20:00,22.62,0
2026-08-07 20:21:00,22.69,0
2026-08-07 20:22:00,21.49,0
2026-08-07 20:23:00,19.43,0
2026-08-07 20:24:00,12.09,0
2026-08-07 20:25:00,13.77,0
2026-08-07 20:26:00,20.45,0
2026-08-07 20:27:00,18.21,0
2026-08-07 20:28:00,19.75,0
2026-08-07 20:29:00,17.15,0
2026-08-07 20:30:00,16.08,0
2026-08-07 20:31:00,15.98,0
2026-08-07 20:32:00,14.7,0
2026-08-07 20:33:00,17.3,0
2026-08-07 20:34:00,20.33,0
2026-08-07 20:35:00,22.61,0
2026-08-07 20:36:00,21.08,0
2026-08-07 20:37:00,17.38,0
2026-08-07 20:38:00,14.28,0
2026-08-07 20:39:00,17.03,0
2026-08-07 20:40:00,19.56,0
2026-08-07 20:41:00,13.51,0
2026-08-07 20:42:00,12.19,0
2026-08-07 20:43:00,13.43,0
2026-08-07 20:44:00,14.95,0
2026-08-07 20:45:00,18.84,0
2026-08-07 20:46:00,17.03,0
2026-08-07 20:47:00,14.3,0
2026-08-07 20:48:00,12.06,0
2026-08-07 20:49:00,13.36,0
2026-08-07 20:50:00,18.81,0
2026-08-07 20:51:00,21.84,0
2026-08-07 20:52:00,18.01,0
2026-08-07 20:53:00,14.81,0
2026-08-07 20:54:00,14.52,0
2026-08-07 20:55:00,17.41,0
2026-08-07 20:56:00,15.18,0
2026-08-07 20:57:00,17.07,0
2026-08-07 20:58:00,17.02,0
2026-08-07 20:59:00,17.53,0
