"date (UTC)","O3 (ppb)","Flag"
2026-08-28 08:00:00,16.74,0
2026-08-28 08:01:00,20.25,0
2026-08-28 08:02:00,20.25,0
2026-08-28 08:03:00,21.52,0
2026-08-28 08:04:00,20.92,0
2026-08-28 08:05:00,20.35,0
2026-08-28 08:06:00,21.76,0
2026-08-28 08:07:00,21.68,0
2026-08-28 08:08:00,22.23,0
2026-08-28 08:09:00,22.52,0
2026-08-28 08:10:00,21.49,0
2026-08-28 08:11:00,21.96,0
2026-08-28 08:12:00,20.74,0
2026-08-28 08:13:00,22.13,0
2026-08-28 08:14:00,22.24,0
2026-08-28 08:15:00,22.51,0
2026-08-28 08:16:00,21.98,0
2026-08-28 08:17:00,20.97,0
2026-08-28 08:18:00,21.7,0
2026-08-28 08:19:00,21.5,0
2026-08-28 08:20:00,20.96,0
2026-08-28 08:21:00,18.16,0
2026-08-28 08:22:00,20.11,0
2026-08-28 08:23:00,21.36,0
2026-08-28 08:24:00,21.62,0
2026-08-28 08:25:00,22.15,0
2026-08-28 08:26:00,22.57,0
2026-08-28 08:27:00,22.17,0
2026-08-28 08:28:00,22.69,0
2026-08-28 08:29:00,23.24,0
2026-08-28 08:30:00,23.42,0
2026-08-28 08:31:00,23.7,0
2026-08-28 08:32:00,23.69,0
2026-08-28 08:33:00,22.55,0
2026-08-28 08:34:00,22.19,0
2026-08-28 08:35:00,22.65,0
2026-08-28 08:36:00,23.76,0
2026-08-28 08:37:00,24.91,0
2026-08-28 08:38:00,23.01,0
2026-08-28 08:39:00,24.47,0
2026-08-28 08:40:00,24.31,0
2026-08-28 08:41:00,23.54,0
2026-08-28 08:42:00,23.79,0
2026-08-28 08:43:00,23.72,0
2026-08-28 08:44:00,24.01,0
2026-08-28 08:45:00,24.38,0
2026-08-28 08:46:00,24.72,0
2026-08-28 08:47:00,24.36,0
2026-08-28 08:48:00,24.17,0
2026-08-28 08:49:00,25.35,0
2026-08-28 08:50:00,24.78,0
2026-08-28 08:51:00,22.87,0
2026-08-28 08:52:00,23.36,0
2026-08-28 08:53:00,23.11,0
2026-08-28 08:54:00,23.48,0
2026-08-28 08:55:00,24.75,0
2026-08-28 08:56:00,24.29,0
2026-08-28 08:57:00,24.06,0
2026-08-28 08:58:00,25.62,0
2026-08-28 08:59:00,25.65,0
