"date (UTC)","O3 (ppb)","Flag"
2026-08-02 05:00:00,15.63,0
2026-08-02 05:01:00,15.38,0
2026-08-02 05:02:00,15.55,0
2026-08-02 05:03:00,14.64,0
2026-08-02 05:04:00,14.48,0
2026-08-02 05:05:00,14.11,0
2026-08-02 05:06:00,14.27,0
2026-08-02 05:07:00,15.04,0
2026-08-02 05:08:00,15.69,0
2026-08-02 05:09:00,15.53,0
2026-08-02 05:10:00,15.3,0
2026-08-02 05:11:00,14.82,0
2026-08-02 05:12:00,14.41,0
2026-08-02 05:13:00,14.14,0
2026-08-02 05:14:00,13.74,0
2026-08-02 05:15:00,14.09,0
2026-08-02 05:16:00,14.3,0
2026-08-02 05:17:00,14.04,0
2026-08-02 05:18:00,14.41,0
2026-08-02 05:19:00,13.23,0
2026-08-02 05:20:00,14.47,0
2026-08-02 05:21:00,15.48,0
2026-08-02 05:22:00,15.4,0
2026-08-02 05:23:00,14.63,0
2026-08-02 05:24:00,14.05,0
2026-08-02 05:25:00,14.37,0
2026-08-02 05:26:00,13.88,0
2026-08-02 05:27:00,14.53,0
2026-08-02 05:28:00,15.27,0
2026-08-02 05:29:00,15,0
2026-08-02 05:30:00,14.98,0
2026-08-02 05:31:00,14.48,0
2026-08-02 05:32:00,14.71,0
2026-08-02 05:33:00,14.58,0
2026-08-02 05:34:00,15.17,0
2026-08-02 05:35:00,15.48,0
2026-08-02 05:36:00,15.15,0
2026-08-02 05:37:00,15.48,0
2026-08-02 05:38:00,15.17,0
2026-08-02 05:39:00,15.7,0
2026-08-02 05:40:00,15.74,0
2026-08-02 05:41:00,16.06,0
2026-08-02 05:42:00,15.58,0
2026-08-02 05:43:00,15.85,0
2026-08-02 05:44:00,15.79,0
2026-08-02 05:45:00,15.38,0
2026-08-02 05:46:00,14.79,0
2026-08-02 05:47:00,14.42,0
2026-08-02 05:48:00,15.54,0
2026-08-02 05:49:00,15.44,0
2026-08-02 05:50:00,15.39,0
2026-08-02 05:51:00,16.09,0
2026-08-02 05:52:00,16.34,0
2026-08-02 05:53:00,16,0
2026-08-02 05:54:00,15.5,0
2026-08-02 05:55:00,15.31,0
2026-08-02 05:56:00,15.28,0
2026-08-02 05:57:00,15.56,0
2026-08-02 05:58:00,15.81,0
2026-08-02 05:59:00,15.33,0
