"date (UTC)","O3 (ppb)","Flag"
2026-08-18 08:00:00,16.29,0
2026-08-18 08:01:00,18.23,0
2026-08-18 08:02:00,16.36,0
2026-08-18 08:03:00,18.75,0
2026-08-18 08:04:00,18.98,0
2026-08-18 08:05:00,15.03,0
2026-08-18 08:06:00,17.68,0
2026-08-18 08:07:00,17.94,0
2026-08-18 08:08:00,19.48,0
2026-08-18 08:09:00,18.87,0
2026-08-18 08:10:00,19.16,0
2026-08-18 08:11:00,18.88,0
2026-08-18 08:12:00,18.16,0
2026-08-18 08:13:00,17.64,0
2026-08-18 08:14:00,19.55,0
2026-08-18 08:15:00,20.06,0
2026-08-18 08:16:00,17.44,0
2026-08-18 08:17:00,18.58,0
2026-08-18 08:18:00,17.94,0
2026-08-18 08:19:00,17.76,0
2026-08-18 08:20:00,18.65,0
2026-08-18 08:21:00,18.24,0
2026-08-18 08:22:00,18.54,0
2026-08-18 08:23:00,18.73,0
2026-08-18 08:24:00,18.31,0
2026-08-18 08:25:00,20.29,0
2026-08-18 08:26:00,19.98,0
2026-08-18 08:27:00,19.56,0
2026-08-18 08:28:00,20.08,0
2026-08-18 08:29:00,20.89,0
2026-08-18 08:30:00,20.98,0
2026-08-18 08:31:00,20.61,0
2026-08-18 08:32:00,21.25,0
2026-08-18 08:33:00,20.61,0
2026-08-18 08:34:00,20.17,0
2026-08-18 08:35:00,20.89,0
2026-08-18 08:36:00,21.9,0
2026-08-18 08:37:00,21.62,0
2026-08-18 08:38:00,21.26,0
2026-08-18 08:39:00,21.86,0
2026-08-18 08:40:00,22.67,0
2026-08-18 08:41:00,22.41,0
2026-08-18 08:42:00,22.16,0
2026-08-18 08:43:00,22.99,0
2026-08-18 08:44:00,19.73,0
2026-08-18 08:45:00,21.73,0
2026-08-18 08:46:00,21.88,0
2026-08-18 08:47:00,21.35,0
2026-08-18 08:48:00,20.6,0
2026-08-18 08:49:00,20.6,0
2026-08-18 08:50:00,21.74,0
2026-08-18 08:51:00,21.41,0
2026-08-18 08:52:00,23,0
2026-08-18 08:53:00,23.26,0
2026-08-18 08:54:00,23.7,0
2026-08-18 08:55:00,22.37,0
2026-08-18 08:56:00,23.59,0
2026-08-18 08:57:00,22,0
2026-08-18 08:58:00,22.84,0
2026-08-18 08:59:00,24.39,0
