"date (UTC)","O3 (ppb)","Flag"
2026-08-23 03:00:00,16.26,0
2026-08-23 03:01:00,17.2,0
2026-08-23 03:02:00,16.98,0
2026-08-23 03:03:00,17.93,0
2026-08-23 03:04:00,17.24,0
2026-08-23 03:05:00,17.65,0
2026-08-23 03:06:00,16.53,0
2026-08-23 03:07:00,16.92,0
2026-08-23 03:08:00,17.98,0
2026-08-23 03:09:00,19.23,0
2026-08-23 03:10:00,20.56,0
2026-08-23 03:11:00,20.18,0
2026-08-23 03:12:00,16.67,0
2026-08-23 03:13:00,17.09,0
2026-08-23 03:14:00,16.95,0
2026-08-23 03:15:00,19.32,0
2026-08-23 03:16:00,21.06,0
2026-08-23 03:17:00,19.73,0
2026-08-23 03:18:00,18.66,0
2026-08-23 03:19:00,18.1,0
2026-08-23 03:20:00,16.84,0
2026-08-23 03:21:00,17.25,0
2026-08-23 03:22:00,18.22,0
2026-08-23 03:23:00,17.71,0
2026-08-23 03:24:00,17.41,0
2026-08-23 03:25:00,17.11,0
2026-08-23 03:26:00,16.23,0
2026-08-23 03:27:00,16.87,0
2026-08-23 03:28:00,17.38,0
2026-08-23 03:29:00,18.21,0
2026-08-23 03:30:00,16.51,0
2026-08-23 03:31:00,17.62,0
2026-08-23 03:32:00,18.88,0
2026-08-23 03:33:00,19.29,0
2026-08-23 03:34:00,19.23,0
2026-08-23 03:35:00,17.28,0
2026-08-23 03:36:00,16.71,0
2026-08-23 03:37:00,18.93,0
2026-08-23 03:38:00,18.38,0
2026-08-23 03:39:00,18.55,0
2026-08-23 03:40:00,17.42,0
2026-08-23 03:41:00,16.41,0
2026-08-23 03:42:00,18.12,0
2026-08-23 03:43:00,19.5,0
2026-08-23 03:44:00,18.52,0
2026-08-23 03:45:00,18.7,0
2026-08-23 03:46:00,17.55,0
2026-08-23 03:47:00,18,0
2026-08-23 03:48:00,17.26,0
2026-08-23 03:49:00,17.58,0
2026-08-23 03:50:00,18.69,0
2026-08-23 03:51:00,18.89,0
2026-08-23 03:52:00,19.03,0
2026-08-23 03:53:00,18.82,0
2026-08-23 03:54:00,18.26,0
2026-08-23 03:55:00,18.83,0
2026-08-23 03:56:00,18.77,0
2026-08-23 03:57:00,17.92,0
2026-08-23 03:58:00,19.03,0
2026-08-23 03:59:00,17.94,0
