"date (UTC)","O3 (ppb)","Flag"
2026-08-14 07:00:00,14.39,0
2026-08-14 07:01:00,14.77,0
2026-08-14 07:02:00,14.46,0
2026-08-14 07:03:00,14.92,0
2026-08-14 07:04:00,14.65,0
2026-08-14 07:05:00,14.8,0
2026-08-14 07:06:00,14.25,0
2026-08-14 07:07:00,15.42,0
2026-08-14 07:08:00,15.11,0
2026-08-14 07:09:00,16.07,0
2026-08-14 07:10:00,16.37,0
2026-08-14 07:11:00,16.77,0
2026-08-14 07:12:00,16.43,0
2026-08-14 07:13:00,16.53,0
2026-08-14 07:14:00,16.71,0
2026-08-14 07:15:00,16.79,0
2026-08-14 07:16:00,16.82,0
2026-08-14 07:17:00,16.93,0
2026-08-14 07:18:00,16.39,0
2026-08-14 07:19:00,16.59,0
2026-08-14 07:20:00,16.89,0
2026-08-14 07:21:00,16.9,0
2026-08-14 07:22:00,16.48,0
2026-08-14 07:23:00,17.59,0
2026-08-14 07:24:00,17.57,0
2026-08-14 07:25:00,17.18,0
2026-08-14 07:26:00,16.85,0
2026-08-14 07:27:00,17.43,0
2026-08-14 07:28:00,16.88,0
2026-08-14 07:29:00,15.99,0
2026-08-14 07:30:00,15.23,0
2026-08-14 07:31:00,16.51,0
2026-08-14 07:32:00,16.59,0
2026-08-14 07:33:00,17.01,0
2026-08-14 07:34:00,17,0
2026-08-14 07:35:00,16.76,0
2026-08-14 07:36:00,16.79,0
2026-08-14 07:37:00,17.03,0
2026-08-14 07:38:00,17.25,0
2026-08-14 07:39:00,15.88,0
2026-08-14 07:40:00,17.1,0
2026-08-14 07:41:00,17.03,0
2026-08-14 07:42:00,17.06,0
2026-08-14 07:43:00,17.54,0
2026-08-14 07:44:00,17.74,0
2026-08-14 07:45:00,17.88,0
2026-08-14 07:46:00,17.41,0
2026-08-14 07:47:00,17.34,0
2026-08-14 07:48:00,17.03,0
2026-08-14 07:49:00,17.31,0
2026-08-14 07:50:00,17.48,0
2026-08-14 07:51:00,17.88,0
2026-08-14 07:52:00,17.38,0
2026-08-14 07:53:00,17.31,0
2026-08-14 07:54:00,17.85,0
2026-08-14 07:55:00,17.83,0
2026-08-14 07:56:00,17.48,0
2026-08-14 07:57:00,18.08,0
2026-08-14 07:58:00,18.35,0
2026-08-14 07:59:00,18.09,0
