"date (UTC)","O3 (ppb)","Flag"
2026-08-24 06:00:00,16.03,0
2026-08-24 06:01:00,16.22,0
2026-08-24 06:02:00,15.89,0
2026-08-24 06:03:00,15.28,0
2026-08-24 06:04:00,15.3,0
2026-08-24 06:05:00,15.39,0
2026-08-24 06:06:00,15.37,0
2026-08-24 06:07:00,15.3,0
2026-08-24 06:08:00,14.82,0
2026-08-24 06:09:00,14.09,0
2026-08-24 06:10:00,13.52,0
2026-08-24 06:11:00,12.54,0
2026-08-24 06:12:00,11.86,0
2026-08-24 06:13:00,11.81,0
2026-08-24 06:14:00,11.77,0
2026-08-24 06:15:00,11.4,0
2026-08-24 06:16:00,11.35,0
2026-08-24 06:17:00,12.03,0
2026-08-24 06:18:00,12.33,0
2026-08-24 06:19:00,11.8,0
2026-08-24 06:20:00,13.23,0
2026-08-24 06:21:00,12.99,0
2026-08-24 06:22:00,12.34,0
2026-08-24 06:23:00,12.68,0
2026-08-24 06:24:00,14.42,0
2026-08-24 06:25:00,14.64,0
2026-08-24 06:26:00,14.76,0
2026-08-24 06:27:00,14.71,0
2026-08-24 06:28:00,15.56,0
2026-08-24 06:29:00,15.77,0
2026-08-24 06:30:00,16.03,0
2026-08-24 06:31:00,15.65,0
2026-08-24 06:32:00,15.01,0
2026-08-24 06:33:00,14.53,0
2026-08-24 06:34:00,14.76,0
2026-08-24 06:35:00,14.57,0
2026-08-24 06:36:00,15.07,0
2026-08-24 06:37:00,15,0
2026-08-24 06:38:00,14.88,0
2026-08-24 06:39:00,15.8,0
2026-08-24 06:40:00,15.56,0
2026-08-24 06:41:00,15.07,0
2026-08-24 06:42:00,15.2,0
2026-08-24 06:43:00,15.58,0
2026-08-24 06:44:00,15.69,0
2026-08-24 06:45:00,16.23,0
2026-08-24 06:46:00,15.86,0
2026-08-24 06:47:00,15.35,0
2026-08-24 06:48:00,15.8,0
2026-08-24 06:49:00,16.14,0
2026-08-24 06:50:00,17.22,0
2026-08-24 06:51:00,17.28,0
2026-08-24 06:52:00,18.09,0
2026-08-24 06:53:00,17.73,0
2026-08-24 06:54:00,17.17,0
2026-08-24 06:55:00,16.51,0
2026-08-24 06:56:00,18.17,0
2026-08-24 06:57:00,19.38,0
2026-08-24 06:58:00,18.99,0
2026-08-24 06:59:00,19.84,0
