"date (UTC)","O3 (ppb)","Flag"
2026-08-06,27.07,0
2026-08-06 00:01:00,27.69,0
2026-08-06 00:02:00,27.95,0
2026-08-06 00:03:00,27.92,0
2026-08-06 00:04:00,27.65,0
2026-08-06 00:05:00,28.01,0
2026-08-06 00:06:00,27.36,0
2026-08-06 00:07:00,27.69,0
2026-08-06 00:08:00,27.18,0
2026-08-06 00:09:00,26.28,0
2026-08-06 00:10:00,26.83,0
2026-08-06 00:11:00,26,0
2026-08-06 00:12:00,26.36,0
2026-08-06 00:13:00,27.03,0
2026-08-06 00:14:00,26.21,0
2026-08-06 00:15:00,25.77,0
2026-08-06 00:16:00,25.4,0
2026-08-06 00:17:00,25.71,0
2026-08-06 00:18:00,25.28,0
2026-08-06 00:19:00,25.34,0
2026-08-06 00:20:00,25.01,0
2026-08-06 00:21:00,25.35,0
2026-08-06 00:22:00,25.3,0
2026-08-06 00:23:00,24.78,0
2026-08-06 00:24:00,25.6,0
2026-08-06 00:25:00,24.8,0
2026-08-06 00:26:00,25.13,0
2026-08-06 00:27:00,24.55,0
2026-08-06 00:28:00,24.5,0
2026-08-06 00:29:00,23.85,0
2026-08-06 00:30:00,25.08,0
2026-08-06 00:31:00,24.06,0
2026-08-06 00:32:00,24.79,0
2026-08-06 00:33:00,24.57,0
2026-08-06 00:34:00,24.23,0
2026-08-06 00:35:00,25.13,0
2026-08-06 00:36:00,25.29,0
2026-08-06 00:37:00,23.8,0
2026-08-06 00:38:00,24.7,0
2026-08-06 00:39:00,25.83,1
2026-08-06 00:40:00,24.75,1
2026-08-06 00:41:00,25.08,1
2026-08-06 00:42:00,24.4,1
2026-08-06 00:43:00,24.84,1
2026-08-06 00:44:00,0,1
2026-08-06 00:45:00,12.92,1
2026-08-06 00:46:00,12.19,1
2026-08-06 00:47:00,12.22,1
2026-08-06 00:48:00,12.07,1
2026-08-06 00:49:00,11.43,1
2026-08-06 00:50:00,11.69,1
2026-08-06 00:51:00,12.15,1
2026-08-06 00:52:00,12.13,1
2026-08-06 00:53:00,12.09,1
2026-08-06 00:54:00,0,1
2026-08-06 00:55:00,12.04,1
2026-08-06 00:56:00,12.22,1
2026-08-06 00:57:00,11.64,1
2026-08-06 00:58:00,12.06,1
2026-08-06 00:59:00,12.22,1
