"date (UTC)","SO2 (ppb)","Flag"
2026-08-06 20:00:00,0.416,0
2026-08-06 20:01:00,0.343,0
2026-08-06 20:02:00,0.36,0
2026-08-06 20:03:00,0.373,0
2026-08-06 20:04:00,0.343,1
2026-08-06 20:05:00,0.343,0
2026-08-06 20:06:00,0.349,0
2026-08-06 20:07:00,0.348,0
2026-08-06 20:08:00,0.354,0
2026-08-06 20:09:00,0.325,0
2026-08-06 20:10:00,0.27,0
2026-08-06 20:11:00,0.278,1
2026-08-06 20:12:00,0.244,0
2026-08-06 20:13:00,0.222,0
2026-08-06 20:14:00,0.229,0
2026-08-06 20:15:00,0.247,0
2026-08-06 20:16:00,0.236,0
2026-08-06 20:17:00,0.249,0
2026-08-06 20:18:00,0.266,1
2026-08-06 20:19:00,0.297,0
2026-08-06 20:20:00,0.329,0
2026-08-06 20:21:00,0.338,0
2026-08-06 20:22:00,0.327,0
2026-08-06 20:23:00,0.333,1
2026-08-06 20:24:00,0.316,0
2026-08-06 20:25:00,0.323,0
2026-08-06 20:26:00,0.361,0
2026-08-06 20:27:00,0.327,0
2026-08-06 20:28:00,0.329,0
2026-08-06 20:29:00,0.342,0
2026-08-06 20:30:00,0.343,0
2026-08-06 20:31:00,0.383,0
2026-08-06 20:32:00,0.432,0
2026-08-06 20:33:00,0.489,0
2026-08-06 20:34:00,0.506,0
2026-08-06 20:35:00,0.503,0
2026-08-06 20:36:00,0.512,0
2026-08-06 20:37:00,0.53,0
2026-08-06 20:38:00,0.554,1
2026-08-06 20:39:00,0.571,0
2026-08-06 20:40:00,0.578,0
2026-08-06 20:41:00,0.601,0
2026-08-06 20:42:00,0.603,0
2026-08-06 20:43:00,0.592,1
2026-08-06 20:44:00,0.629,0
2026-08-06 20:45:00,0.601,0
2026-08-06 20:46:00,0.582,0
2026-08-06 20:47:00,0.537,0
2026-08-06 20:48:00,0.519,0
2026-08-06 20:49:00,0.505,0
2026-08-06 20:50:00,0.48,0
2026-08-06 20:51:00,0.477,0
2026-08-06 20:52:00,0.48,0
2026-08-06 20:53:00,0.481,0
2026-08-06 20:54:00,0.49,0
2026-08-06 20:55:00,0.469,0
2026-08-06 20:56:00,0.44,0
2026-08-06 20:57:00,0.413,0
2026-08-06 20:58:00,0.414,0
2026-08-06 20:59:00,0.449,0
