"date (UTC)","SO2 (ppb)","Flag"
2026-08-01 05:00:00,0.45,0
2026-08-01 05:01:00,0.486,0
2026-08-01 05:02:00,0.51,0
2026-08-01 05:03:00,0.504,0
2026-08-01 05:04:00,0.511,0
2026-08-01 05:05:00,0.54,0
2026-08-01 05:06:00,0.563,1
2026-08-01 05:07:00,0.61,0
2026-08-01 05:08:00,0.649,0
2026-08-01 05:09:00,0.669,0
2026-08-01 05:10:00,0.644,0
2026-08-01 05:11:00,0.646,0
2026-08-01 05:12:00,0.672,0
2026-08-01 05:13:00,0.658,0
2026-08-01 05:14:00,0.663,0
2026-08-01 05:15:00,0.644,0
2026-08-01 05:16:00,0.649,0
2026-08-01 05:17:00,0.624,0
2026-08-01 05:18:00,0.56,0
2026-08-01 05:19:00,0.548,0
2026-08-01 05:20:00,0.562,0
2026-08-01 05:21:00,0.555,0
2026-08-01 05:22:00,0.566,0
2026-08-01 05:23:00,0.535,0
2026-08-01 05:24:00,0.512,0
2026-08-01 05:25:00,0.485,0
2026-08-01 05:26:00,0.489,0
2026-08-01 05:27:00,0.487,0
2026-08-01 05:28:00,0.467,0
2026-08-01 05:29:00,0.469,0
2026-08-01 05:30:00,0.455,0
2026-08-01 05:31:00,0.463,0
2026-08-01 05:32:00,0.451,0
2026-08-01 05:33:00,0.433,0
2026-08-01 05:34:00,0.444,0
2026-08-01 05:35:00,0.471,0
2026-08-01 05:36:00,0.494,0
2026-08-01 05:37:00,0.477,0
2026-08-01 05:38:00,0.484,0
2026-08-01 05:39:00,0.567,0
2026-08-01 05:40:00,0.621,0
2026-08-01 05:41:00,0.627,0
2026-08-01 05:42:00,0.669,0
2026-08-01 05:43:00,0.689,0
2026-08-01 05:44:00,0.681,0
2026-08-01 05:45:00,0.709,0
2026-08-01 05:46:00,0.743,0
2026-08-01 05:47:00,0.764,1
2026-08-01 05:48:00,0.785,1
2026-08-01 05:49:00,0.807,0
2026-08-01 05:50:00,0.832,0
2026-08-01 05:51:00,0.798,0
2026-08-01 05:52:00,0.762,0
2026-08-01 05:53:00,0.772,0
2026-08-01 05:54:00,0.76,0
2026-08-01 05:55:00,0.722,0
2026-08-01 05:56:00,0.723,0
2026-08-01 05:57:00,0.75,0
2026-08-01 05:58:00,0.698,0
2026-08-01 05:59:00,0.631,0
