"date (UTC)","SO2 (ppb)","Flag"
2026-08-16 06:00:00,0.807,0
2026-08-16 06:01:00,0.878,0
2026-08-16 06:02:00,0.908,0
2026-08-16 06:03:00,0.858,0
2026-08-16 06:04:00,0.858,0
2026-08-16 06:05:00,0.886,0
2026-08-16 06:06:00,0.901,1
2026-08-16 06:07:00,0.892,0
2026-08-16 06:08:00,0.872,0
2026-08-16 06:09:00,0.87,0
2026-08-16 06:10:00,0.866,0
2026-08-16 06:11:00,0.908,0
2026-08-16 06:12:00,0.925,0
2026-08-16 06:13:00,0.937,0
2026-08-16 06:14:00,0.949,0
2026-08-16 06:15:00,0.97,0
2026-08-16 06:16:00,0.983,0
2026-08-16 06:17:00,0.957,0
2026-08-16 06:18:00,0.959,1
2026-08-16 06:19:00,0.986,0
2026-08-16 06:20:00,0.988,1
2026-08-16 06:21:00,0.977,0
2026-08-16 06:22:00,1.001,0
2026-08-16 06:23:00,1.009,0
2026-08-16 06:24:00,1.002,0
2026-08-16 06:25:00,1.019,0
2026-08-16 06:26:00,0.986,0
2026-08-16 06:27:00,0.939,0
2026-08-16 06:28:00,0.883,0
2026-08-16 06:29:00,0.884,0
2026-08-16 06:30:00,0.871,0
2026-08-16 06:31:00,0.865,0
2026-08-16 06:32:00,0.873,0
2026-08-16 06:33:00,0.852,0
2026-08-16 06:34:00,0.803,0
2026-08-16 06:35:00,0.743,0
2026-08-16 06:36:00,0.702,0
2026-08-16 06:37:00,0.662,0
2026-08-16 06:38:00,0.655,0
2026-08-16 06:39:00,0.643,0
2026-08-16 06:40:00,0.639,1
2026-08-16 06:41:00,0.603,0
2026-08-16 06:42:00,0.654,0
2026-08-16 06:43:00,0.652,0
2026-08-16 06:44:00,0.684,0
2026-08-16 06:45:00,0.662,0
2026-08-16 06:46:00,0.705,0
2026-08-16 06:47:00,0.722,0
2026-08-16 06:48:00,0.716,0
2026-08-16 06:49:00,0.701,0
2026-08-16 06:50:00,0.688,0
2026-08-16 06:51:00,0.752,0
2026-08-16 06:52:00,0.798,0
2026-08-16 06:53:00,0.85,0
2026-08-16 06:54:00,0.827,0
2026-08-16 06:55:00,0.814,0
2026-08-16 06:56:00,0.857,0
2026-08-16 06:57:00,0.858,0
2026-08-16 06:58:00,0.834,0
2026-08-16 06:59:00,0.819,0
