"date (UTC)","SO2 (ppb)","Flag"
2026-08-17 04:00:00,0.798,0
2026-08-17 04:01:00,0.822,0
2026-08-17 04:02:00,0.783,0
2026-08-17 04:03:00,0.742,0
2026-08-17 04:04:00,0.734,1
2026-08-17 04:05:00,0.713,0
2026-08-17 04:06:00,0.694,0
2026-08-17 04:07:00,0.705,0
2026-08-17 04:08:00,0.706,0
2026-08-17 04:09:00,0.712,0
2026-08-17 04:10:00,0.725,0
2026-08-17 04:11:00,0.758,1
2026-08-17 04:12:00,0.787,0
2026-08-17 04:13:00,0.793,1
2026-08-17 04:14:00,0.799,0
2026-08-17 04:15:00,0.819,0
2026-08-17 04:16:00,0.835,0
2026-08-17 04:17:00,0.8,0
2026-08-17 04:18:00,0.79,0
2026-08-17 04:19:00,0.812,1
2026-08-17 04:20:00,0.801,1
2026-08-17 04:21:00,0.796,0
2026-08-17 04:22:00,0.793,0
2026-08-17 04:23:00,0.759,0
2026-08-17 04:24:00,0.697,0
2026-08-17 04:25:00,0.659,0
2026-08-17 04:26:00,0.66,0
2026-08-17 04:27:00,0.638,0
2026-08-17 04:28:00,0.653,0
2026-08-17 04:29:00,0.698,0
2026-08-17 04:30:00,0.731,0
2026-08-17 04:31:00,0.716,0
2026-08-17 04:32:00,0.679,0
2026-08-17 04:33:00,0.679,0
2026-08-17 04:34:00,0.642,1
2026-08-17 04:35:00,0.605,0
2026-08-17 04:36:00,0.617,0
2026-08-17 04:37:00,0.636,0
2026-08-17 04:38:00,0.668,0
2026-08-17 04:39:00,0.696,0
2026-08-17 04:40:00,0.706,0
2026-08-17 04:41:00,0.709,0
2026-08-17 04:42:00,0.663,0
2026-08-17 04:43:00,0.653,0
2026-08-17 04:44:00,0.66,0
2026-08-17 04:45:00,0.641,0
2026-08-17 04:46:00,0.599,0
2026-08-17 04:47:00,0.602,0
2026-08-17 04:48:00,0.633,1
2026-08-17 04:49:00,0.621,0
2026-08-17 04:50:00,0.622,0
2026-08-17 04:51:00,0.652,0
2026-08-17 04:52:00,0.663,0
2026-08-17 04:53:00,0.661,0
2026-08-17 04:54:00,0.646,0
2026-08-17 04:55:00,0.636,0
2026-08-17 04:56:00,0.646,0
2026-08-17 04:57:00,0.696,0
2026-08-17 04:58:00,0.774,0
2026-08-17 04:59:00,0.839,0
