"date (UTC)","SO2 (ppb)","Flag"
2026-08-15 08:00:00,0.489,0
2026-08-15 08:01:00,0.522,0
2026-08-15 08:02:00,0.54,0
2026-08-15 08:03:00,0.571,0
2026-08-15 08:04:00,0.553,1
2026-08-15 08:05:00,0.54,0
2026-08-15 08:06:00,0.538,0
2026-08-15 08:07:00,0.544,0
2026-08-15 08:08:00,0.577,0
2026-08-15 08:09:00,0.602,0
2026-08-15 08:10:00,0.612,0
2026-08-15 08:11:00,0.593,0
2026-08-15 08:12:00,0.627,0
2026-08-15 08:13:00,0.652,0
2026-08-15 08:14:00,0.682,0
2026-08-15 08:15:00,0.701,0
2026-08-15 08:16:00,0.714,0
2026-08-15 08:17:00,0.776,0
2026-08-15 08:18:00,0.825,0
2026-08-15 08:19:00,0.823,0
2026-08-15 08:20:00,0.89,0
2026-08-15 08:21:00,0.928,0
2026-08-15 08:22:00,0.96,0
2026-08-15 08:23:00,0.945,0
2026-08-15 08:24:00,0.954,0
2026-08-15 08:25:00,1.001,0
2026-08-15 08:26:00,0.996,0
2026-08-15 08:27:00,0.985,0
2026-08-15 08:28:00,0.955,1
2026-08-15 08:29:00,0.964,1
2026-08-15 08:30:00,0.922,0
2026-08-15 08:31:00,0.88,0
2026-08-15 08:32:00,0.903,0
2026-08-15 08:33:00,0.868,1
2026-08-15 08:34:00,0.824,0
2026-08-15 08:35:00,0.834,1
2026-08-15 08:36:00,0.819,0
2026-08-15 08:37:00,0.832,0
2026-08-15 08:38:00,0.847,0
2026-08-15 08:39:00,0.878,0
2026-08-15 08:40:00,0.875,0
2026-08-15 08:41:00,0.841,0
2026-08-15 08:42:00,0.807,0
2026-08-15 08:43:00,0.789,0
2026-08-15 08:44:00,0.785,0
2026-08-15 08:45:00,0.776,0
2026-08-15 08:46:00,0.784,0
2026-08-15 08:47:00,0.766,0
2026-08-15 08:48:00,0.75,0
2026-08-15 08:49:00,0.746,0
2026-08-15 08:50:00,0.754,0
2026-08-15 08:51:00,0.721,0
2026-08-15 08:52:00,0.689,0
2026-08-15 08:53:00,0.688,0
2026-08-15 08:54:00,0.675,0
2026-08-15 08:55:00,0.644,0
2026-08-15 08:56:00,0.644,0
2026-08-15 08:57:00,0.638,0
2026-08-15 08:58:00,0.655,0
2026-08-15 08:59:00,0.669,1
