"date (UTC)","SO2 (ppb)","Flag"
2026-08-17 01:00:00,0.92,0
2026-08-17 01:01:00,0.908,0
2026-08-17 01:02:00,0.901,0
2026-08-17 01:03:00,0.897,0
2026-08-17 01:04:00,0.863,0
2026-08-17 01:05:00,0.872,0
2026-08-17 01:06:00,0.837,0
2026-08-17 01:07:00,0.771,0
2026-08-17 01:08:00,0.72,0
2026-08-17 01:09:00,0.665,0
2026-08-17 01:10:00,0.652,0
2026-08-17 01:11:00,0.647,0
2026-08-17 01:12:00,0.64,0
2026-08-17 01:13:00,0.637,1
2026-08-17 01:14:00,0.641,0
2026-08-17 01:15:00,0.655,0
2026-08-17 01:16:00,0.636,0
2026-08-17 01:17:00,0.623,0
2026-08-17 01:18:00,0.619,0
2026-08-17 01:19:00,0.627,1
2026-08-17 01:20:00,0.632,0
2026-08-17 01:21:00,0.624,0
2026-08-17 01:22:00,0.673,0
2026-08-17 01:23:00,0.743,0
2026-08-17 01:24:00,0.786,0
2026-08-17 01:25:00,0.8,0
2026-08-17 01:26:00,0.764,1
2026-08-17 01:27:00,0.705,0
2026-08-17 01:28:00,0.643,0
2026-08-17 01:29:00,0.62,0
2026-08-17 01:30:00,0.608,0
2026-08-17 01:31:00,0.599,0
2026-08-17 01:32:00,0.657,0
2026-08-17 01:33:00,0.691,1
2026-08-17 01:34:00,0.706,0
2026-08-17 01:35:00,0.686,0
2026-08-17 01:36:00,0.687,0
2026-08-17 01:37:00,0.714,0
2026-08-17 01:38:00,0.693,0
2026-08-17 01:39:00,0.675,0
2026-08-17 01:40:00,0.672,0
2026-08-17 01:41:00,0.654,0
2026-08-17 01:42:00,0.698,0
2026-08-17 01:43:00,0.755,0
2026-08-17 01:44:00,0.795,0
2026-08-17 01:45:00,0.82,0
2026-08-17 01:46:00,0.809,0
2026-08-17 01:47:00,0.835,0
2026-08-17 01:48:00,0.835,0
2026-08-17 01:49:00,0.797,0
2026-08-17 01:50:00,0.795,0
2026-08-17 01:51:00,0.768,0
2026-08-17 01:52:00,0.777,0
2026-08-17 01:53:00,0.754,0
2026-08-17 01:54:00,0.735,0
2026-08-17 01:55:00,0.72,1
2026-08-17 01:56:00,0.755,0
2026-08-17 01:57:00,0.794,0
2026-08-17 01:58:00,0.823,0
2026-08-17 01:59:00,0.857,0
