"date (UTC)","SO2 (ppb)","Flag"
2026-08-18 21:00:00,0.845,0
2026-08-18 21:01:00,0.819,0
2026-08-18 21:02:00,0.769,0
2026-08-18 21:03:00,0.722,0
2026-08-18 21:04:00,0.741,0
2026-08-18 21:05:00,0.749,0
2026-08-18 21:06:00,0.754,0
2026-08-18 21:07:00,0.719,0
2026-08-18 21:08:00,0.711,0
2026-08-18 21:09:00,0.676,0
2026-08-18 21:10:00,0.656,0
2026-08-18 21:11:00,0.676,0
2026-08-18 21:12:00,0.688,1
2026-08-18 21:13:00,0.737,1
2026-08-18 21:14:00,0.733,0
2026-08-18 21:15:00,0.748,0
2026-08-18 21:16:00,0.793,0
2026-08-18 21:17:00,0.837,0
2026-08-18 21:18:00,0.907,0
2026-08-18 21:19:00,0.945,0
2026-08-18 21:20:00,0.917,0
2026-08-18 21:21:00,0.914,1
2026-08-18 21:22:00,0.905,0
2026-08-18 21:23:00,0.92,0
2026-08-18 21:24:00,0.922,0
2026-08-18 21:25:00,0.936,0
2026-08-18 21:26:00,0.927,0
2026-08-18 21:27:00,0.88,0
2026-08-18 21:28:00,0.889,0
2026-08-18 21:29:00,0.885,0
2026-08-18 21:30:00,0.871,0
2026-08-18 21:31:00,0.794,0
2026-08-18 21:32:00,0.74,1
2026-08-18 21:33:00,0.728,0
2026-08-18 21:34:00,0.688,0
2026-08-18 21:35:00,0.7,0
2026-08-18 21:36:00,0.738,0
2026-08-18 21:37:00,0.79,0
2026-08-18 21:38:00,0.85,0
2026-08-18 21:39:00,0.883,0
2026-08-18 21:40:00,0.877,0
2026-08-18 21:41:00,0.892,0
2026-08-18 21:42:00,0.892,0
2026-08-18 21:43:00,0.899,0
2026-08-18 21:44:00,0.893,0
2026-08-18 21:45:00,0.87,0
2026-08-18 21:46:00,0.856,0
2026-08-18 21:47:00,0.928,0
2026-08-18 21:48:00,0.985,0
2026-08-18 21:49:00,0.993,0
2026-08-18 21:50:00,0.977,0
2026-08-18 21:51:00,0.936,0
2026-08-18 21:52:00,0.891,0
2026-08-18 21:53:00,0.873,0
2026-08-18 21:54:00,0.82,1
2026-08-18 21:55:00,0.766,0
2026-08-18 21:56:00,0.765,0
2026-08-18 21:57:00,0.815,0
2026-08-18 21:58:00,0.871,1
2026-08-18 21:59:00,0.921,1
