"date (UTC)","SO2 (ppb)","Flag"
2026-08-11 15:00:00,0.649,0
2026-08-11 15:01:00,0.596,0
2026-08-11 15:02:00,0.577,0
2026-08-11 15:03:00,0.577,0
2026-08-11 15:04:00,0.585,0
2026-08-11 15:05:00,0.575,0
2026-08-11 15:06:00,0.563,0
2026-08-11 15:07:00,0.606,0
2026-08-11 15:08:00,0.715,0
2026-08-11 15:09:00,0.751,0
2026-08-11 15:10:00,0.828,0
2026-08-11 15:11:00,0.926,0
2026-08-11 15:12:00,0.944,0
2026-08-11 15:13:00,0.943,0
2026-08-11 15:14:00,1.001,0
2026-08-11 15:15:00,1.072,0
2026-08-11 15:16:00,1.082,0
2026-08-11 15:17:00,1.11,0
2026-08-11 15:18:00,1.119,0
2026-08-11 15:19:00,1.111,0
2026-08-11 15:20:00,1.121,0
2026-08-11 15:21:00,1.204,0
2026-08-11 15:22:00,1.256,0
2026-08-11 15:23:00,1.27,1
2026-08-11 15:24:00,1.229,1
2026-08-11 15:25:00,1.298,0
2026-08-11 15:26:00,1.282,0
2026-08-11 15:27:00,1.28,0
2026-08-11 15:28:00,1.253,0
2026-08-11 15:29:00,1.24,0
2026-08-11 15:30:00,1.257,0
2026-08-11 15:31:00,1.16,0
2026-08-11 15:32:00,1.155,0
2026-08-11 15:33:00,1.163,0
2026-08-11 15:34:00,1.145,0
2026-08-11 15:35:00,1.149,0
2026-08-11 15:36:00,1.132,0
2026-08-11 15:37:00,1.045,0
2026-08-11 15:38:00,1.013,0
2026-08-11 15:39:00,0.996,0
2026-08-11 15:40:00,0.961,0
2026-08-11 15:41:00,0.89,0
2026-08-11 15:42:00,0.839,0
2026-08-11 15:43:00,0.761,0
2026-08-11 15:44:00,0.729,0
2026-08-11 15:45:00,0.705,0
2026-08-11 15:46:00,0.645,0
2026-08-11 15:47:00,0.657,0
2026-08-11 15:48:00,0.656,0
2026-08-11 15:49:00,0.672,0
2026-08-11 15:50:00,0.652,0
2026-08-11 15:51:00,0.611,0
2026-08-11 15:52:00,0.572,0
2026-08-11 15:53:00,0.547,0
2026-08-11 15:54:00,0.516,0
2026-08-11 15:55:00,0.482,0
2026-08-11 15:56:00,0.479,0
2026-08-11 15:57:00,0.395,1
2026-08-11 15:58:00,0.355,0
2026-08-11 15:59:00,0.362,0
