"date (UTC)","SO2 (ppb)","Flag"
2026-08-03 08:00:00,1.386,1
2026-08-03 08:01:00,1.396,0
2026-08-03 08:02:00,1.449,0
2026-08-03 08:03:00,1.487,1
2026-08-03 08:04:00,1.484,0
2026-08-03 08:05:00,1.448,0
2026-08-03 08:06:00,1.454,0
2026-08-03 08:07:00,1.439,0
2026-08-03 08:08:00,1.48,0
2026-08-03 08:09:00,1.446,0
2026-08-03 08:10:00,1.459,0
2026-08-03 08:11:00,1.434,0
2026-08-03 08:12:00,1.407,0
2026-08-03 08:13:00,1.431,0
2026-08-03 08:14:00,1.437,0
2026-08-03 08:15:00,1.367,0
2026-08-03 08:16:00,1.335,0
2026-08-03 08:17:00,1.273,0
2026-08-03 08:18:00,1.203,0
2026-08-03 08:19:00,1.175,0
2026-08-03 08:20:00,1.128,0
2026-08-03 08:21:00,1.126,0
2026-08-03 08:22:00,1.099,0
2026-08-03 08:23:00,1.101,0
2026-08-03 08:24:00,1.078,0
2026-08-03 08:25:00,1.025,0
2026-08-03 08:26:00,0.942,0
2026-08-03 08:27:00,0.897,0
2026-08-03 08:28:00,0.906,0
2026-08-03 08:29:00,0.929,0
2026-08-03 08:30:00,0.921,0
2026-08-03 08:31:00,0.935,0
2026-08-03 08:32:00,0.923,0
2026-08-03 08:33:00,0.907,0
2026-08-03 08:34:00,0.872,0
2026-08-03 08:35:00,0.872,0
2026-08-03 08:36:00,0.931,0
2026-08-03 08:37:00,0.961,0
2026-08-03 08:38:00,0.959,0
2026-08-03 08:39:00,0.967,0
2026-08-03 08:40:00,0.924,0
2026-08-03 08:41:00,0.951,0
2026-08-03 08:42:00,0.953,0
2026-08-03 08:43:00,0.988,0
2026-08-03 08:44:00,0.949,0
2026-08-03 08:45:00,0.893,0
2026-08-03 08:46:00,0.881,0
2026-08-03 08:47:00,0.896,0
2026-08-03 08:48:00,0.902,0
2026-08-03 08:49:00,0.924,0
2026-08-03 08:50:00,0.962,0
2026-08-03 08:51:00,0.944,0
2026-08-03 08:52:00,0.9,0
2026-08-03 08:53:00,0.874,0
2026-08-03 08:54:00,0.888,0
2026-08-03 08:55:00,0.88,0
2026-08-03 08:56:00,0.874,0
2026-08-03 08:57:00,0.847,0
2026-08-03 08:58:00,0.862,0
2026-08-03 08:59:00,0.845,0
