"date (UTC)","SO2 (ppb)","Flag"
2026-08-24 12:00:00,0.932,0
2026-08-24 12:01:00,0.892,0
2026-08-24 12:02:00,0.871,0
2026-08-24 12:03:00,0.831,0
2026-08-24 12:04:00,0.813,0
2026-08-24 12:05:00,0.845,0
2026-08-24 12:06:00,0.899,1
2026-08-24 12:07:00,0.965,0
2026-08-24 12:08:00,0.973,0
2026-08-24 12:09:00,0.97,0
2026-08-24 12:10:00,0.928,0
2026-08-24 12:11:00,0.91,0
2026-08-24 12:12:00,0.894,0
2026-08-24 12:13:00,0.92,0
2026-08-24 12:14:00,0.997,0
2026-08-24 12:15:00,0.962,0
2026-08-24 12:16:00,0.908,0
2026-08-24 12:17:00,0.95,0
2026-08-24 12:18:00,0.979,0
2026-08-24 12:19:00,1.014,0
2026-08-24 12:20:00,1.028,0
2026-08-24 12:21:00,0.986,0
2026-08-24 12:22:00,0.956,0
2026-08-24 12:23:00,0.936,0
2026-08-24 12:24:00,0.947,0
2026-08-24 12:25:00,0.978,0
2026-08-24 12:26:00,1.022,0
2026-08-24 12:27:00,1.032,0
2026-08-24 12:28:00,1.023,1
2026-08-24 12:29:00,0.99,0
2026-08-24 12:30:00,0.909,0
2026-08-24 12:31:00,0.905,0
2026-08-24 12:32:00,0.912,0
2026-08-24 12:33:00,0.897,0
2026-08-24 12:34:00,0.876,0
2026-08-24 12:35:00,0.849,0
2026-08-24 12:36:00,0.809,0
2026-08-24 12:37:00,0.821,0
2026-08-24 12:38:00,0.823,0
2026-08-24 12:39:00,0.808,0
2026-08-24 12:40:00,0.773,0
2026-08-24 12:41:00,0.746,0
2026-08-24 12:42:00,0.719,0
2026-08-24 12:43:00,0.696,0
2026-08-24 12:44:00,0.685,0
2026-08-24 12:45:00,0.674,0
2026-08-24 12:46:00,0.672,0
2026-08-24 12:47:00,0.69,0
2026-08-24 12:48:00,0.675,0
2026-08-24 12:49:00,0.652,0
2026-08-24 12:50:00,0.672,1
2026-08-24 12:51:00,0.689,0
2026-08-24 12:52:00,0.705,0
2026-08-24 12:53:00,0.696,0
2026-08-24 12:54:00,0.706,0
2026-08-24 12:55:00,0.7,0
2026-08-24 12:56:00,0.722,0
2026-08-24 12:57:00,0.711,0
2026-08-24 12:58:00,0.683,0
2026-08-24 12:59:00,0.679,0
