"date (UTC)","SO2 (ppb)","Flag"
2026-08-02 20:00:00,0.886,1
2026-08-02 20:01:00,0.904,0
2026-08-02 20:02:00,0.869,1
2026-08-02 20:03:00,0.782,0
2026-08-02 20:04:00,0.731,0
2026-08-02 20:05:00,0.732,0
2026-08-02 20:06:00,0.758,0
2026-08-02 20:07:00,0.753,0
2026-08-02 20:08:00,0.791,0
2026-08-02 20:09:00,0.799,0
2026-08-02 20:10:00,0.788,0
2026-08-02 20:11:00,0.806,0
2026-08-02 20:12:00,0.807,0
2026-08-02 20:13:00,0.778,0
2026-08-02 20:14:00,0.796,0
2026-08-02 20:15:00,0.793,0
2026-08-02 20:16:00,0.78,0
2026-08-02 20:17:00,0.774,0
2026-08-02 20:18:00,0.75,0
2026-08-02 20:19:00,0.795,0
2026-08-02 20:20:00,0.819,0
2026-08-02 20:21:00,0.834,0
2026-08-02 20:22:00,0.84,1
2026-08-02 20:23:00,0.848,1
2026-08-02 20:24:00,0.856,0
2026-08-02 20:25:00,0.853,0
2026-08-02 20:26:00,0.842,0
2026-08-02 20:27:00,0.857,0
2026-08-02 20:28:00,0.876,1
2026-08-02 20:29:00,0.91,1
2026-08-02 20:30:00,0.952,0
2026-08-02 20:31:00,0.995,0
2026-08-02 20:32:00,1.017,0
2026-08-02 20:33:00,1.011,0
2026-08-02 20:34:00,1.045,0
2026-08-02 20:35:00,1.037,0
2026-08-02 20:36:00,0.998,0
2026-08-02 20:37:00,1,0
2026-08-02 20:38:00,1.001,0
2026-08-02 20:39:00,0.996,0
2026-08-02 20:40:00,0.944,0
2026-08-02 20:41:00,0.924,0
2026-08-02 20:42:00,0.944,0
2026-08-02 20:43:00,0.945,0
2026-08-02 20:44:00,0.921,0
2026-08-02 20:45:00,0.881,0
2026-08-02 20:46:00,0.84,0
2026-08-02 20:47:00,0.76,0
2026-08-02 20:48:00,0.739,0
2026-08-02 20:49:00,0.749,0
2026-08-02 20:50:00,0.767,0
2026-08-02 20:51:00,0.772,0
2026-08-02 20:52:00,0.816,1
2026-08-02 20:53:00,0.804,0
2026-08-02 20:54:00,0.801,0
2026-08-02 20:55:00,0.826,1
2026-08-02 20:56:00,0.853,0
2026-08-02 20:57:00,0.885,0
2026-08-02 20:58:00,0.873,0
2026-08-02 20:59:00,0.858,1
