"date (UTC)","SO2 (ppb)","Flag"
2026-08-05 08:00:00,0.791,0
2026-08-05 08:01:00,0.776,0
2026-08-05 08:02:00,0.767,0
2026-08-05 08:03:00,0.75,0
2026-08-05 08:04:00,0.744,1
2026-08-05 08:05:00,0.712,0
2026-08-05 08:06:00,0.742,0
2026-08-05 08:07:00,0.714,0
2026-08-05 08:08:00,0.67,0
2026-08-05 08:09:00,0.651,0
2026-08-05 08:10:00,0.664,0
2026-08-05 08:11:00,0.658,1
2026-08-05 08:12:00,0.636,0
2026-08-05 08:13:00,0.649,0
2026-08-05 08:14:00,0.728,0
2026-08-05 08:15:00,0.811,0
2026-08-05 08:16:00,0.866,0
2026-08-05 08:17:00,0.858,0
2026-08-05 08:18:00,0.808,0
2026-08-05 08:19:00,0.799,0
2026-08-05 08:20:00,0.804,0
2026-08-05 08:21:00,0.795,0
2026-08-05 08:22:00,0.775,1
2026-08-05 08:23:00,0.807,0
2026-08-05 08:24:00,0.831,0
2026-08-05 08:25:00,0.826,0
2026-08-05 08:26:00,0.812,0
2026-08-05 08:27:00,0.829,0
2026-08-05 08:28:00,0.842,0
2026-08-05 08:29:00,0.833,0
2026-08-05 08:30:00,0.81,0
2026-08-05 08:31:00,0.739,0
2026-08-05 08:32:00,0.696,1
2026-08-05 08:33:00,0.698,0
2026-08-05 08:34:00,0.731,1
2026-08-05 08:35:00,0.773,1
2026-08-05 08:36:00,0.792,1
2026-08-05 08:37:00,0.818,0
2026-08-05 08:38:00,0.801,0
2026-08-05 08:39:00,0.743,0
2026-08-05 08:40:00,0.711,0
2026-08-05 08:41:00,0.73,0
2026-08-05 08:42:00,0.775,0
2026-08-05 08:43:00,0.756,1
2026-08-05 08:44:00,0.759,0
2026-08-05 08:45:00,0.764,1
2026-08-05 08:46:00,0.814,1
2026-08-05 08:47:00,0.902,1
2026-08-05 08:48:00,0.941,0
2026-08-05 08:49:00,0.928,0
2026-08-05 08:50:00,0.918,0
2026-08-05 08:51:00,0.873,0
2026-08-05 08:52:00,0.82,0
2026-08-05 08:53:00,0.791,0
2026-08-05 08:54:00,0.809,0
2026-08-05 08:55:00,0.841,0
2026-08-05 08:56:00,0.859,0
2026-08-05 08:57:00,0.897,0
2026-08-05 08:58:00,0.866,0
2026-08-05 08:59:00,0.851,0
