"date (UTC)","SO2 (ppb)","Flag"
2026-08-17 11:00:00,0.946,0
2026-08-17 11:01:00,0.923,0
2026-08-17 11:02:00,0.935,0
2026-08-17 11:03:00,0.911,0
2026-08-17 11:04:00,0.881,0
2026-08-17 11:05:00,0.833,0
2026-08-17 11:06:00,0.819,0
2026-08-17 11:07:00,0.825,0
2026-08-17 11:08:00,0.834,0
2026-08-17 11:09:00,0.857,0
2026-08-17 11:10:00,0.887,0
2026-08-17 11:11:00,0.882,0
2026-08-17 11:12:00,0.835,0
2026-08-17 11:13:00,0.824,0
2026-08-17 11:14:00,0.802,0
2026-08-17 11:15:00,0.797,0
2026-08-17 11:16:00,0.821,0
2026-08-17 11:17:00,0.781,0
2026-08-17 11:18:00,0.744,0
2026-08-17 11:19:00,0.763,0
2026-08-17 11:20:00,0.787,0
2026-08-17 11:21:00,0.77,0
2026-08-17 11:22:00,0.749,0
2026-08-17 11:23:00,0.747,0
2026-08-17 11:24:00,0.737,0
2026-08-17 11:25:00,0.719,0
2026-08-17 11:26:00,0.716,0
2026-08-17 11:27:00,0.707,0
2026-08-17 11:28:00,0.78,0
2026-08-17 11:29:00,0.811,0
2026-08-17 11:30:00,0.82,0
2026-08-17 11:31:00,0.782,0
2026-08-17 11:32:00,0.728,0
2026-08-17 11:33:00,0.737,0
2026-08-17 11:34:00,0.779,0
2026-08-17 11:35:00,0.803,0
2026-08-17 11:36:00,0.816,0
2026-08-17 11:37:00,0.842,0
2026-08-17 11:38:00,0.85,0
2026-08-17 11:39:00,0.809,0
2026-08-17 11:40:00,0.792,0
2026-08-17 11:41:00,0.779,0
2026-08-17 11:42:00,0.768,0
2026-08-17 11:43:00,0.777,0
2026-08-17 11:44:00,0.802,0
2026-08-17 11:45:00,0.816,0
2026-08-17 11:46:00,0.816,0
2026-08-17 11:47:00,0.831,0
2026-08-17 11:48:00,0.869,0
2026-08-17 11:49:00,0.911,0
2026-08-17 11:50:00,0.88,0
2026-08-17 11:51:00,0.835,0
2026-08-17 11:52:00,0.819,0
2026-08-17 11:53:00,0.808,0
2026-08-17 11:54:00,0.8,0
2026-08-17 11:55:00,0.78,0
2026-08-17 11:56:00,0.744,0
2026-08-17 11:57:00,0.742,0
2026-08-17 11:58:00,0.78,0
2026-08-17 11:59:00,0.788,1
