"date (UTC)","SO2 (ppb)","Flag"
2026-08-11 21:00:00,0.899,0
2026-08-11 21:01:00,0.894,0
2026-08-11 21:02:00,0.918,0
2026-08-11 21:03:00,0.895,0
2026-08-11 21:04:00,0.885,0
2026-08-11 21:05:00,0.879,0
2026-08-11 21:06:00,0.898,0
2026-08-11 21:07:00,0.919,0
2026-08-11 21:08:00,0.95,0
2026-08-11 21:09:00,0.943,0
2026-08-11 21:10:00,0.942,0
2026-08-11 21:11:00,0.914,0
2026-08-11 21:12:00,0.873,0
2026-08-11 21:13:00,0.825,0
2026-08-11 21:14:00,0.828,0
2026-08-11 21:15:00,0.843,0
2026-08-11 21:16:00,0.888,0
2026-08-11 21:17:00,0.934,1
2026-08-11 21:18:00,0.963,0
2026-08-11 21:19:00,0.96,0
2026-08-11 21:20:00,1.011,0
2026-08-11 21:21:00,1.028,0
2026-08-11 21:22:00,0.987,0
2026-08-11 21:23:00,1.033,0
2026-08-11 21:24:00,1.091,0
2026-08-11 21:25:00,1.078,0
2026-08-11 21:26:00,1.08,0
2026-08-11 21:27:00,1.061,0
2026-08-11 21:28:00,1.088,0
2026-08-11 21:29:00,1.104,0
2026-08-11 21:30:00,1.079,1
2026-08-11 21:31:00,1.062,0
2026-08-11 21:32:00,1.016,0
2026-08-11 21:33:00,0.97,0
2026-08-11 21:34:00,0.923,0
2026-08-11 21:35:00,0.957,0
2026-08-11 21:36:00,0.979,0
2026-08-11 21:37:00,1,0
2026-08-11 21:38:00,1.042,0
2026-08-11 21:39:00,1.01,0
2026-08-11 21:40:00,0.933,0
2026-08-11 21:41:00,0.945,0
2026-08-11 21:42:00,0.94,0
2026-08-11 21:43:00,0.917,0
2026-08-11 21:44:00,0.874,0
2026-08-11 21:45:00,0.866,0
2026-08-11 21:46:00,0.857,0
2026-08-11 21:47:00,0.851,1
2026-08-11 21:48:00,0.855,0
2026-08-11 21:49:00,0.87,0
2026-08-11 21:50:00,0.892,0
2026-08-11 21:51:00,0.889,0
2026-08-11 21:52:00,0.879,0
2026-08-11 21:53:00,0.86,0
2026-08-11 21:54:00,0.869,1
2026-08-11 21:55:00,0.867,1
2026-08-11 21:56:00,0.876,0
2026-08-11 21:57:00,0.863,0
2026-08-11 21:58:00,0.845,0
2026-08-11 21:59:00,0.821,1
