"date (UTC)","SO2 (ppb)","Flag"
2026-08-10 08:00:00,0.865,0
2026-08-10 08:01:00,0.853,0
2026-08-10 08:02:00,0.814,0
2026-08-10 08:03:00,0.773,0
2026-08-10 08:04:00,0.778,0
2026-08-10 08:05:00,0.782,0
2026-08-10 08:06:00,0.758,0
2026-08-10 08:07:00,0.711,0
2026-08-10 08:08:00,0.666,0
2026-08-10 08:09:00,0.653,0
2026-08-10 08:10:00,0.636,0
2026-08-10 08:11:00,0.643,0
2026-08-10 08:12:00,0.666,0
2026-08-10 08:13:00,0.667,0
2026-08-10 08:14:00,0.7,0
2026-08-10 08:15:00,0.718,0
2026-08-10 08:16:00,0.73,0
2026-08-10 08:17:00,0.763,0
2026-08-10 08:18:00,0.775,1
2026-08-10 08:19:00,0.825,0
2026-08-10 08:20:00,0.834,0
2026-08-10 08:21:00,0.856,0
2026-08-10 08:22:00,0.868,0
2026-08-10 08:23:00,0.876,0
2026-08-10 08:24:00,0.817,0
2026-08-10 08:25:00,0.804,0
2026-08-10 08:26:00,0.799,0
2026-08-10 08:27:00,0.776,0
2026-08-10 08:28:00,0.748,0
2026-08-10 08:29:00,0.726,0
2026-08-10 08:30:00,0.687,0
2026-08-10 08:31:00,0.674,0
2026-08-10 08:32:00,0.595,0
2026-08-10 08:33:00,0.557,0
2026-08-10 08:34:00,0.526,1
2026-08-10 08:35:00,0.474,0
2026-08-10 08:36:00,0.477,0
2026-08-10 08:37:00,0.47,0
2026-08-10 08:38:00,0.483,0
2026-08-10 08:39:00,0.487,0
2026-08-10 08:40:00,0.508,0
2026-08-10 08:41:00,0.523,0
2026-08-10 08:42:00,0.533,0
2026-08-10 08:43:00,0.58,0
2026-08-10 08:44:00,0.567,0
2026-08-10 08:45:00,0.598,1
2026-08-10 08:46:00,0.61,0
2026-08-10 08:47:00,0.635,0
2026-08-10 08:48:00,0.723,0
2026-08-10 08:49:00,0.769,0
2026-08-10 08:50:00,0.794,0
2026-08-10 08:51:00,0.805,0
2026-08-10 08:52:00,0.796,0
2026-08-10 08:53:00,0.814,0
2026-08-10 08:54:00,0.793,0
2026-08-10 08:55:00,0.785,0
2026-08-10 08:56:00,0.809,0
2026-08-10 08:57:00,0.811,1
2026-08-10 08:58:00,0.786,0
2026-08-10 08:59:00,0.743,0
