"date (UTC)","SO2 (ppb)","Flag"
2026-08-19 14:00:00,0.996,0
2026-08-19 14:01:00,0.979,0
2026-08-19 14:02:00,0.98,0
2026-08-19 14:03:00,0.917,0
2026-08-19 14:04:00,0.954,0
2026-08-19 14:05:00,0.977,0
2026-08-19 14:06:00,0.976,0
2026-08-19 14:07:00,1.02,0
2026-08-19 14:08:00,1.015,0
2026-08-19 14:09:00,0.982,0
2026-08-19 14:10:00,0.98,0
2026-08-19 14:11:00,0.997,0
2026-08-19 14:12:00,0.949,0
2026-08-19 14:13:00,0.913,0
2026-08-19 14:14:00,0.893,0
2026-08-19 14:15:00,0.874,1
2026-08-19 14:16:00,0.88,0
2026-08-19 14:17:00,0.859,0
2026-08-19 14:18:00,0.796,0
2026-08-19 14:19:00,0.785,1
2026-08-19 14:20:00,0.783,0
2026-08-19 14:21:00,0.794,0
2026-08-19 14:22:00,0.828,0
2026-08-19 14:23:00,0.84,0
2026-08-19 14:24:00,0.864,0
2026-08-19 14:25:00,0.865,1
2026-08-19 14:26:00,0.887,1
2026-08-19 14:27:00,0.868,0
2026-08-19 14:28:00,0.833,0
2026-08-19 14:29:00,0.839,0
2026-08-19 14:30:00,0.82,0
2026-08-19 14:31:00,0.81,0
2026-08-19 14:32:00,0.817,1
2026-08-19 14:33:00,0.886,0
2026-08-19 14:34:00,0.939,0
2026-08-19 14:35:00,0.965,0
2026-08-19 14:36:00,0.976,0
2026-08-19 14:37:00,0.972,0
2026-08-19 14:38:00,0.972,0
2026-08-19 14:39:00,0.997,1
2026-08-19 14:40:00,0.986,0
2026-08-19 14:41:00,0.996,0
2026-08-19 14:42:00,0.95,0
2026-08-19 14:43:00,0.933,0
2026-08-19 14:44:00,0.961,0
2026-08-19 14:45:00,1.002,0
2026-08-19 14:46:00,1.06,0
2026-08-19 14:47:00,1.095,0
2026-08-19 14:48:00,1.1,0
2026-08-19 14:49:00,1.072,0
2026-08-19 14:50:00,1.027,0
2026-08-19 14:51:00,1.025,0
2026-08-19 14:52:00,1.016,0
2026-08-19 14:53:00,1.003,0
2026-08-19 14:54:00,0.998,1
2026-08-19 14:55:00,1.008,0
2026-08-19 14:56:00,1.023,0
2026-08-19 14:57:00,1.035,0
2026-08-19 14:58:00,1.027,0
2026-08-19 14:59:00,1.017,0
