"date (UTC)","SO2 (ppb)","Flag"
2026-08-14 02:00:00,0.268,0
2026-08-14 02:01:00,0.326,0
2026-08-14 02:02:00,0.354,0
2026-08-14 02:03:00,0.341,0
2026-08-14 02:04:00,0.344,0
2026-08-14 02:05:00,0.317,0
2026-08-14 02:06:00,0.284,0
2026-08-14 02:07:00,0.286,1
2026-08-14 02:08:00,0.308,0
2026-08-14 02:09:00,0.318,0
2026-08-14 02:10:00,0.288,0
2026-08-14 02:11:00,0.266,0
2026-08-14 02:12:00,0.226,0
2026-08-14 02:13:00,0.233,0
2026-08-14 02:14:00,0.275,0
2026-08-14 02:15:00,0.321,0
2026-08-14 02:16:00,0.305,0
2026-08-14 02:17:00,0.307,1
2026-08-14 02:18:00,0.359,0
2026-08-14 02:19:00,0.409,0
2026-08-14 02:20:00,0.398,0
2026-08-14 02:21:00,0.402,0
2026-08-14 02:22:00,0.477,1
2026-08-14 02:23:00,0.513,0
2026-08-14 02:24:00,0.53,0
2026-08-14 02:25:00,0.539,0
2026-08-14 02:26:00,0.566,0
2026-08-14 02:27:00,0.569,0
2026-08-14 02:28:00,0.585,0
2026-08-14 02:29:00,0.57,0
2026-08-14 02:30:00,0.547,0
2026-08-14 02:31:00,0.526,0
2026-08-14 02:32:00,0.482,0
2026-08-14 02:33:00,0.452,1
2026-08-14 02:34:00,0.391,0
2026-08-14 02:35:00,0.346,1
2026-08-14 02:36:00,0.382,1
2026-08-14 02:37:00,0.381,0
2026-08-14 02:38:00,0.34,0
2026-08-14 02:39:00,0.274,0
2026-08-14 02:40:00,0.261,0
2026-08-14 02:41:00,0.317,0
2026-08-14 02:42:00,0.371,0
2026-08-14 02:43:00,0.416,0
2026-08-14 02:44:00,0.397,0
2026-08-14 02:45:00,0.372,0
2026-08-14 02:46:00,0.351,0
2026-08-14 02:47:00,0.357,0
2026-08-14 02:48:00,0.365,0
2026-08-14 02:49:00,0.427,1
2026-08-14 02:50:00,0.499,0
2026-08-14 02:51:00,0.536,0
2026-08-14 02:52:00,0.499,0
2026-08-14 02:53:00,0.512,0
2026-08-14 02:54:00,0.563,0
2026-08-14 02:55:00,0.709,0
2026-08-14 02:56:00,0.794,0
2026-08-14 02:57:00,0.797,0
2026-08-14 02:58:00,0.775,0
2026-08-14 02:59:00,0.719,0
