"date (UTC)","SO2 (ppb)","Flag"
2026-08-22 03:00:00,0.216,0
2026-08-22 03:01:00,0.208,0
2026-08-22 03:02:00,0.207,0
2026-08-22 03:03:00,0.215,0
2026-08-22 03:04:00,0.246,0
2026-08-22 03:05:00,0.28,0
2026-08-22 03:06:00,0.281,0
2026-08-22 03:07:00,0.269,0
2026-08-22 03:08:00,0.245,0
2026-08-22 03:09:00,0.289,0
2026-08-22 03:10:00,0.323,1
2026-08-22 03:11:00,0.387,0
2026-08-22 03:12:00,0.377,1
2026-08-22 03:13:00,0.379,0
2026-08-22 03:14:00,0.425,0
2026-08-22 03:15:00,0.498,0
2026-08-22 03:16:00,0.541,0
2026-08-22 03:17:00,0.577,0
2026-08-22 03:18:00,0.604,0
2026-08-22 03:19:00,0.602,0
2026-08-22 03:20:00,0.573,0
2026-08-22 03:21:00,0.589,0
2026-08-22 03:22:00,0.573,0
2026-08-22 03:23:00,0.601,0
2026-08-22 03:24:00,0.631,0
2026-08-22 03:25:00,0.582,0
2026-08-22 03:26:00,0.582,0
2026-08-22 03:27:00,0.574,0
2026-08-22 03:28:00,0.583,0
2026-08-22 03:29:00,0.603,1
2026-08-22 03:30:00,0.603,0
2026-08-22 03:31:00,0.604,0
2026-08-22 03:32:00,0.595,0
2026-08-22 03:33:00,0.584,1
2026-08-22 03:34:00,0.604,0
2026-08-22 03:35:00,0.616,0
2026-08-22 03:36:00,0.62,0
2026-08-22 03:37:00,0.573,0
2026-08-22 03:38:00,0.583,0
2026-08-22 03:39:00,0.596,0
2026-08-22 03:40:00,0.592,1
2026-08-22 03:41:00,0.576,0
2026-08-22 03:42:00,0.559,0
2026-08-22 03:43:00,0.521,0
2026-08-22 03:44:00,0.519,0
2026-08-22 03:45:00,0.508,0
2026-08-22 03:46:00,0.543,0
2026-08-22 03:47:00,0.522,0
2026-08-22 03:48:00,0.53,0
2026-08-22 03:49:00,0.536,0
2026-08-22 03:50:00,0.507,0
2026-08-22 03:51:00,0.55,0
2026-08-22 03:52:00,0.598,0
2026-08-22 03:53:00,0.634,0
2026-08-22 03:54:00,0.653,0
2026-08-22 03:55:00,0.631,0
2026-08-22 03:56:00,0.623,0
2026-08-22 03:57:00,0.648,1
2026-08-22 03:58:00,0.702,0
2026-08-22 03:59:00,0.762,0
