"date (UTC)","SO2 (ppb)","Flag"
2026-08-25 19:00:00,0.781,0
2026-08-25 19:01:00,0.794,0
2026-08-25 19:02:00,0.826,0
2026-08-25 19:03:00,0.808,0
2026-08-25 19:04:00,0.784,0
2026-08-25 19:05:00,0.777,0
2026-08-25 19:06:00,0.717,0
2026-08-25 19:07:00,0.722,0
2026-08-25 19:08:00,0.729,0
2026-08-25 19:09:00,0.721,1
2026-08-25 19:10:00,0.682,0
2026-08-25 19:11:00,0.698,0
2026-08-25 19:12:00,0.722,0
2026-08-25 19:13:00,0.763,0
2026-08-25 19:14:00,0.754,0
2026-08-25 19:15:00,0.74,0
2026-08-25 19:16:00,0.769,0
2026-08-25 19:17:00,0.812,0
2026-08-25 19:18:00,0.805,0
2026-08-25 19:19:00,0.863,0
2026-08-25 19:20:00,0.878,0
2026-08-25 19:21:00,0.851,0
2026-08-25 19:22:00,0.87,0
2026-08-25 19:23:00,0.789,0
2026-08-25 19:24:00,0.776,0
2026-08-25 19:25:00,0.809,0
2026-08-25 19:26:00,0.904,0
2026-08-25 19:27:00,0.924,0
2026-08-25 19:28:00,0.934,0
2026-08-25 19:29:00,0.89,0
2026-08-25 19:30:00,0.841,0
2026-08-25 19:31:00,0.804,0
2026-08-25 19:32:00,0.771,0
2026-08-25 19:33:00,0.766,0
2026-08-25 19:34:00,0.77,0
2026-08-25 19:35:00,0.779,0
2026-08-25 19:36:00,0.811,0
2026-08-25 19:37:00,0.851,0
2026-08-25 19:38:00,0.85,0
2026-08-25 19:39:00,0.914,0
2026-08-25 19:40:00,0.911,0
2026-08-25 19:41:00,0.882,0
2026-08-25 19:42:00,0.851,1
2026-08-25 19:43:00,0.849,0
2026-08-25 19:44:00,0.871,0
2026-08-25 19:45:00,0.917,0
2026-08-25 19:46:00,1.012,0
2026-08-25 19:47:00,1.058,0
2026-08-25 19:48:00,1.086,0
2026-08-25 19:49:00,1.116,0
2026-08-25 19:50:00,1.142,0
2026-08-25 19:51:00,1.127,0
2026-08-25 19:52:00,1.096,0
2026-08-25 19:53:00,1.063,0
2026-08-25 19:54:00,1.126,1
2026-08-25 19:55:00,1.128,0
2026-08-25 19:56:00,1.152,0
2026-08-25 19:57:00,1.179,0
2026-08-25 19:58:00,1.185,1
2026-08-25 19:59:00,1.187,1
