"date (UTC)","SO2 (ppb)","Flag"
2026-08-14 04:00:00,0.541,0
2026-08-14 04:01:00,0.501,0
2026-08-14 04:02:00,0.48,0
2026-08-14 04:03:00,0.458,0
2026-08-14 04:04:00,0.433,1
2026-08-14 04:05:00,0.455,0
2026-08-14 04:06:00,0.52,0
2026-08-14 04:07:00,0.614,0
2026-08-14 04:08:00,0.669,0
2026-08-14 04:09:00,0.712,0
2026-08-14 04:10:00,0.719,0
2026-08-14 04:11:00,0.763,0
2026-08-14 04:12:00,0.784,1
2026-08-14 04:13:00,0.758,0
2026-08-14 04:14:00,0.716,0
2026-08-14 04:15:00,0.705,0
2026-08-14 04:16:00,0.697,0
2026-08-14 04:17:00,0.741,0
2026-08-14 04:18:00,0.761,0
2026-08-14 04:19:00,0.778,1
2026-08-14 04:20:00,0.809,0
2026-08-14 04:21:00,0.841,0
2026-08-14 04:22:00,0.821,1
2026-08-14 04:23:00,0.795,0
2026-08-14 04:24:00,0.794,0
2026-08-14 04:25:00,0.821,0
2026-08-14 04:26:00,0.846,0
2026-08-14 04:27:00,0.821,1
2026-08-14 04:28:00,0.806,0
2026-08-14 04:29:00,0.821,0
2026-08-14 04:30:00,0.838,0
2026-08-14 04:31:00,0.839,1
2026-08-14 04:32:00,0.817,0
2026-08-14 04:33:00,0.805,0
2026-08-14 04:34:00,0.807,0
2026-08-14 04:35:00,0.753,0
2026-08-14 04:36:00,0.674,0
2026-08-14 04:37:00,0.614,0
2026-08-14 04:38:00,0.613,0
2026-08-14 04:39:00,0.562,0
2026-08-14 04:40:00,0.49,0
2026-08-14 04:41:00,0.445,0
2026-08-14 04:42:00,0.449,0
2026-08-14 04:43:00,0.451,1
2026-08-14 04:44:00,0.465,0
2026-08-14 04:45:00,0.468,0
2026-08-14 04:46:00,0.449,0
2026-08-14 04:47:00,0.41,1
2026-08-14 04:48:00,0.448,0
2026-08-14 04:49:00,0.431,1
2026-08-14 04:50:00,0.427,0
2026-08-14 04:51:00,0.482,0
2026-08-14 04:52:00,0.573,0
2026-08-14 04:53:00,0.591,1
2026-08-14 04:54:00,0.589,0
2026-08-14 04:55:00,0.632,0
2026-08-14 04:56:00,0.683,0
2026-08-14 04:57:00,0.677,0
2026-08-14 04:58:00,0.65,0
2026-08-14 04:59:00,0.665,1
