"date (UTC)","SO2 (ppb)","Flag"
2026-08-05 14:00:00,1.019,0
2026-08-05 14:01:00,1.012,0
2026-08-05 14:02:00,1.029,0
2026-08-05 14:03:00,1.026,0
2026-08-05 14:04:00,1.014,1
2026-08-05 14:05:00,1.003,0
2026-08-05 14:06:00,0.971,0
2026-08-05 14:07:00,0.961,1
2026-08-05 14:08:00,0.96,0
2026-08-05 14:09:00,0.961,0
2026-08-05 14:10:00,0.979,0
2026-08-05 14:11:00,1.034,0
2026-08-05 14:12:00,1.079,0
2026-08-05 14:13:00,1.111,1
2026-08-05 14:14:00,1.124,0
2026-08-05 14:15:00,1.078,1
2026-08-05 14:16:00,1.025,0
2026-08-05 14:17:00,1.025,0
2026-08-05 14:18:00,1.016,0
2026-08-05 14:19:00,1.016,0
2026-08-05 14:20:00,0.978,0
2026-08-05 14:21:00,0.976,0
2026-08-05 14:22:00,0.993,0
2026-08-05 14:23:00,0.969,0
2026-08-05 14:24:00,0.983,0
2026-08-05 14:25:00,1.029,0
2026-08-05 14:26:00,1.055,0
2026-08-05 14:27:00,1.039,0
2026-08-05 14:28:00,1.024,0
2026-08-05 14:29:00,1.006,0
2026-08-05 14:30:00,1.037,1
2026-08-05 14:31:00,1.094,0
2026-08-05 14:32:00,1.136,0
2026-08-05 14:33:00,1.152,0
2026-08-05 14:34:00,1.169,1
2026-08-05 14:35:00,1.172,1
2026-08-05 14:36:00,1.197,0
2026-08-05 14:37:00,1.215,0
2026-08-05 14:38:00,1.203,0
2026-08-05 14:39:00,1.217,0
2026-08-05 14:40:00,1.205,0
2026-08-05 14:41:00,1.149,0
2026-08-05 14:42:00,1.093,0
2026-08-05 14:43:00,1.091,0
2026-08-05 14:44:00,1.048,0
2026-08-05 14:45:00,1.045,0
2026-08-05 14:46:00,0.993,0
2026-08-05 14:47:00,0.963,0
2026-08-05 14:48:00,0.919,0
2026-08-05 14:49:00,0.866,0
2026-08-05 14:50:00,0.863,0
2026-08-05 14:51:00,0.851,0
2026-08-05 14:52:00,0.836,0
2026-08-05 14:53:00,0.795,0
2026-08-05 14:54:00,0.818,0
2026-08-05 14:55:00,0.841,0
2026-08-05 14:56:00,0.815,0
2026-08-05 14:57:00,0.823,0
2026-08-05 14:58:00,0.871,1
2026-08-05 14:59:00,0.841,0
