"date (UTC)","SO2 (ppb)","Flag"
2026-08-12 14:00:00,1.329,0
2026-08-12 14:01:00,1.324,0
2026-08-12 14:02:00,1.349,0
2026-08-12 14:03:00,1.385,0
2026-08-12 14:04:00,1.395,0
2026-08-12 14:05:00,1.34,1
2026-08-12 14:06:00,1.323,0
2026-08-12 14:07:00,1.269,0
2026-08-12 14:08:00,1.234,0
2026-08-12 14:09:00,1.235,0
2026-08-12 14:10:00,1.204,0
2026-08-12 14:11:00,1.179,0
2026-08-12 14:12:00,1.129,0
2026-08-12 14:13:00,1.096,0
2026-08-12 14:14:00,1.048,0
2026-08-12 14:15:00,1.03,0
2026-08-12 14:16:00,1.069,1
2026-08-12 14:17:00,1.141,0
2026-08-12 14:18:00,1.152,0
2026-08-12 14:19:00,1.167,0
2026-08-12 14:20:00,1.19,0
2026-08-12 14:21:00,1.274,0
2026-08-12 14:22:00,1.361,1
2026-08-12 14:23:00,1.432,0
2026-08-12 14:24:00,1.478,0
2026-08-12 14:25:00,1.499,1
2026-08-12 14:26:00,1.512,0
2026-08-12 14:27:00,1.547,0
2026-08-12 14:28:00,1.566,1
2026-08-12 14:29:00,1.587,0
2026-08-12 14:30:00,1.597,0
2026-08-12 14:31:00,1.616,0
2026-08-12 14:32:00,1.588,0
2026-08-12 14:33:00,1.545,0
2026-08-12 14:34:00,1.558,0
2026-08-12 14:35:00,1.555,1
2026-08-12 14:36:00,1.513,0
2026-08-12 14:37:00,1.466,0
2026-08-12 14:38:00,1.419,0
2026-08-12 14:39:00,1.401,0
2026-08-12 14:40:00,1.373,0
2026-08-12 14:41:00,1.384,1
2026-08-12 14:42:00,1.41,0
2026-08-12 14:43:00,1.361,0
2026-08-12 14:44:00,1.347,0
2026-08-12 14:45:00,1.296,0
2026-08-12 14:46:00,1.264,0
2026-08-12 14:47:00,1.22,0
2026-08-12 14:48:00,1.218,0
2026-08-12 14:49:00,1.225,0
2026-08-12 14:50:00,1.224,0
2026-08-12 14:51:00,1.22,0
2026-08-12 14:52:00,1.201,1
2026-08-12 14:53:00,1.156,0
2026-08-12 14:54:00,1.114,0
2026-08-12 14:55:00,1.073,0
2026-08-12 14:56:00,1.058,0
2026-08-12 14:57:00,0.983,0
2026-08-12 14:58:00,0.933,0
2026-08-12 14:59:00,0.934,0
