"date (UTC)","SO2 (ppb)","Flag"
2026-08-25 10:00:00,0.998,1
2026-08-25 10:01:00,0.989,1
2026-08-25 10:02:00,0.986,1
2026-08-25 10:03:00,0.97,1
2026-08-25 10:04:00,0.913,1
2026-08-25 10:05:00,0.896,1
2026-08-25 10:06:00,0.897,1
2026-08-25 10:07:00,0.881,1
2026-08-25 10:08:00,0.792,1
2026-08-25 10:09:00,0.728,1
2026-08-25 10:10:00,0.716,1
2026-08-25 10:11:00,0.666,1
2026-08-25 10:12:00,0.664,1
2026-08-25 10:13:00,0.675,1
2026-08-25 10:14:00,0.658,1
2026-08-25 10:15:00,0.616,1
2026-08-25 10:16:00,0.601,1
2026-08-25 10:17:00,0.563,1
2026-08-25 10:18:00,0.515,1
2026-08-25 10:19:00,0.476,1
2026-08-25 10:20:00,0.485,1
2026-08-25 10:21:00,0.484,1
2026-08-25 10:22:00,0.472,1
2026-08-25 10:23:00,0.432,1
2026-08-25 10:24:00,0.446,1
2026-08-25 10:25:00,0.439,1
2026-08-25 10:26:00,0.427,1
2026-08-25 10:27:00,0.467,1
2026-08-25 10:28:00,0.459,1
2026-08-25 10:29:00,0.469,1
2026-08-25 10:30:00,0.467,1
2026-08-25 10:31:00,0.476,1
2026-08-25 10:32:00,0.461,1
2026-08-25 10:33:00,0.501,1
2026-08-25 10:34:00,0.565,1
2026-08-25 10:35:00,0.633,1
2026-08-25 10:36:00,0.629,1
2026-08-25 10:37:00,0.618,1
2026-08-25 10:38:00,0.606,1
2026-08-25 10:39:00,0.651,1
2026-08-25 10:40:00,0.698,1
2026-08-25 10:41:00,0.748,1
2026-08-25 10:42:00,0.764,1
2026-08-25 10:43:00,0.786,1
2026-08-25 10:44:00,0.828,1
2026-08-25 10:45:00,0.846,1
2026-08-25 10:46:00,0.891,1
2026-08-25 10:47:00,0.974,1
2026-08-25 10:48:00,0.988,1
2026-08-25 10:49:00,0.94,1
2026-08-25 10:50:00,0.941,1
2026-08-25 10:51:00,0.964,1
2026-08-25 10:52:00,0.995,1
2026-08-25 10:53:00,1.061,1
2026-08-25 10:54:00,1.074,1
2026-08-25 10:55:00,1.095,1
2026-08-25 10:56:00,1.076,1
2026-08-25 10:57:00,1.056,1
2026-08-25 10:58:00,1.061,1
2026-08-25 10:59:00,1.022,1
