"date (UTC)","SO2 (ppb)","Flag"
2026-08-01 02:00:00,0.457,0
2026-08-01 02:01:00,0.478,0
2026-08-01 02:02:00,0.51,0
2026-08-01 02:03:00,0.512,0
2026-08-01 02:04:00,0.509,0
2026-08-01 02:05:00,0.517,0
2026-08-01 02:06:00,0.517,0
2026-08-01 02:07:00,0.505,0
2026-08-01 02:08:00,0.453,0
2026-08-01 02:09:00,0.415,0
2026-08-01 02:10:00,0.388,0
2026-08-01 02:11:00,0.397,0
2026-08-01 02:12:00,0.432,0
2026-08-01 02:13:00,0.424,0
2026-08-01 02:14:00,0.456,0
2026-08-01 02:15:00,0.46,0
2026-08-01 02:16:00,0.459,0
2026-08-01 02:17:00,0.42,0
2026-08-01 02:18:00,0.402,0
2026-08-01 02:19:00,0.389,0
2026-08-01 02:20:00,0.363,0
2026-08-01 02:21:00,0.397,0
2026-08-01 02:22:00,0.435,0
2026-08-01 02:23:00,0.397,0
2026-08-01 02:24:00,0.399,0
2026-08-01 02:25:00,0.408,0
2026-08-01 02:26:00,0.404,0
2026-08-01 02:27:00,0.382,0
2026-08-01 02:28:00,0.399,0
2026-08-01 02:29:00,0.421,1
2026-08-01 02:30:00,0.393,1
2026-08-01 02:31:00,0.378,0
2026-08-01 02:32:00,0.397,0
2026-08-01 02:33:00,0.425,1
2026-08-01 02:34:00,0.457,0
2026-08-01 02:35:00,0.52,1
2026-08-01 02:36:00,0.564,0
2026-08-01 02:37:00,0.555,0
2026-08-01 02:38:00,0.534,1
2026-08-01 02:39:00,0.569,0
2026-08-01 02:40:00,0.573,0
2026-08-01 02:41:00,0.606,0
2026-08-01 02:42:00,0.64,0
2026-08-01 02:43:00,0.681,1
2026-08-01 02:44:00,0.694,0
2026-08-01 02:45:00,0.693,0
2026-08-01 02:46:00,0.735,0
2026-08-01 02:47:00,0.748,0
2026-08-01 02:48:00,0.695,0
2026-08-01 02:49:00,0.667,0
2026-08-01 02:50:00,0.668,0
2026-08-01 02:51:00,0.656,0
2026-08-01 02:52:00,0.641,0
2026-08-01 02:53:00,0.582,0
2026-08-01 02:54:00,0.566,1
2026-08-01 02:55:00,0.552,0
2026-08-01 02:56:00,0.595,0
2026-08-01 02:57:00,0.613,0
2026-08-01 02:58:00,0.589,0
2026-08-01 02:59:00,0.55,0
