"date (UTC)","SO2 (ppb)","Flag"
2026-08-30 08:00:00,1.306,0
2026-08-30 08:01:00,1.327,0
2026-08-30 08:02:00,1.302,0
2026-08-30 08:03:00,1.289,0
2026-08-30 08:04:00,1.3,0
2026-08-30 08:05:00,1.29,0
2026-08-30 08:06:00,1.293,0
2026-08-30 08:07:00,1.306,0
2026-08-30 08:08:00,1.266,0
2026-08-30 08:09:00,1.261,0
2026-08-30 08:10:00,1.292,0
2026-08-30 08:11:00,1.233,0
2026-08-30 08:12:00,1.181,0
2026-08-30 08:13:00,1.152,0
2026-08-30 08:14:00,1.125,0
2026-08-30 08:15:00,1.08,0
2026-08-30 08:16:00,1.077,0
2026-08-30 08:17:00,1.043,0
2026-08-30 08:18:00,1.017,0
2026-08-30 08:19:00,1.058,0
2026-08-30 08:20:00,1.063,0
2026-08-30 08:21:00,1.081,0
2026-08-30 08:22:00,1.094,0
2026-08-30 08:23:00,1.104,0
2026-08-30 08:24:00,1.101,0
2026-08-30 08:25:00,1.042,0
2026-08-30 08:26:00,1.02,0
2026-08-30 08:27:00,1.025,0
2026-08-30 08:28:00,1.054,0
2026-08-30 08:29:00,1.058,0
2026-08-30 08:30:00,1.095,0
2026-08-30 08:31:00,1.115,0
2026-08-30 08:32:00,1.087,0
2026-08-30 08:33:00,1.128,0
2026-08-30 08:34:00,1.179,0
2026-08-30 08:35:00,1.146,0
2026-08-30 08:36:00,1.145,0
2026-08-30 08:37:00,1.146,0
2026-08-30 08:38:00,1.116,0
2026-08-30 08:39:00,1.1,0
2026-08-30 08:40:00,1.155,0
2026-08-30 08:41:00,1.217,0
2026-08-30 08:42:00,1.248,0
2026-08-30 08:43:00,1.304,0
2026-08-30 08:44:00,1.307,0
2026-08-30 08:45:00,1.331,0
2026-08-30 08:46:00,1.348,0
2026-08-30 08:47:00,1.362,0
2026-08-30 08:48:00,1.37,0
2026-08-30 08:49:00,1.372,0
2026-08-30 08:50:00,1.368,0
2026-08-30 08:51:00,1.38,0
2026-08-30 08:52:00,1.364,0
2026-08-30 08:53:00,1.341,0
2026-08-30 08:54:00,1.339,0
2026-08-30 08:55:00,1.362,0
2026-08-30 08:56:00,1.342,0
2026-08-30 08:57:00,1.331,1
2026-08-30 08:58:00,1.297,0
2026-08-30 08:59:00,1.276,0
