"date (UTC)","SO2 (ppb)","Flag"
2026-08-20 05:00:00,1.423,0
2026-08-20 05:01:00,1.418,0
2026-08-20 05:02:00,1.406,0
2026-08-20 05:03:00,1.338,0
2026-08-20 05:04:00,1.318,0
2026-08-20 05:05:00,1.314,0
2026-08-20 05:06:00,1.321,0
2026-08-20 05:07:00,1.317,0
2026-08-20 05:08:00,1.274,0
2026-08-20 05:09:00,1.241,0
2026-08-20 05:10:00,1.285,0
2026-08-20 05:11:00,1.284,0
2026-08-20 05:12:00,1.236,1
2026-08-20 05:13:00,1.211,0
2026-08-20 05:14:00,1.179,0
2026-08-20 05:15:00,1.169,0
2026-08-20 05:16:00,1.205,0
2026-08-20 05:17:00,1.241,1
2026-08-20 05:18:00,1.235,1
2026-08-20 05:19:00,1.274,0
2026-08-20 05:20:00,1.291,0
2026-08-20 05:21:00,1.295,0
2026-08-20 05:22:00,1.256,0
2026-08-20 05:23:00,1.313,0
2026-08-20 05:24:00,1.369,0
2026-08-20 05:25:00,1.41,1
2026-08-20 05:26:00,1.336,0
2026-08-20 05:27:00,1.327,0
2026-08-20 05:28:00,1.322,0
2026-08-20 05:29:00,1.309,0
2026-08-20 05:30:00,1.326,0
2026-08-20 05:31:00,1.336,0
2026-08-20 05:32:00,1.302,0
2026-08-20 05:33:00,1.262,1
2026-08-20 05:34:00,1.267,0
2026-08-20 05:35:00,1.298,0
2026-08-20 05:36:00,1.317,0
2026-08-20 05:37:00,1.311,1
2026-08-20 05:38:00,1.297,0
2026-08-20 05:39:00,1.227,0
2026-08-20 05:40:00,1.203,0
2026-08-20 05:41:00,1.172,0
2026-08-20 05:42:00,1.178,0
2026-08-20 05:43:00,1.188,0
2026-08-20 05:44:00,1.218,0
2026-08-20 05:45:00,1.234,0
2026-08-20 05:46:00,1.187,0
2026-08-20 05:47:00,1.137,1
2026-08-20 05:48:00,1.128,0
2026-08-20 05:49:00,1.124,0
2026-08-20 05:50:00,1.101,0
2026-08-20 05:51:00,1.013,0
2026-08-20 05:52:00,0.986,0
2026-08-20 05:53:00,0.959,0
2026-08-20 05:54:00,0.927,0
2026-08-20 05:55:00,0.902,0
2026-08-20 05:56:00,0.879,0
2026-08-20 05:57:00,0.87,0
2026-08-20 05:58:00,0.916,0
2026-08-20 05:59:00,0.909,0
