"date (UTC)","SO2 (ppb)","Flag"
2026-08-08 02:00:00,0.537,0
2026-08-08 02:01:00,0.529,1
2026-08-08 02:02:00,0.543,0
2026-08-08 02:03:00,0.524,1
2026-08-08 02:04:00,0.546,0
2026-08-08 02:05:00,0.581,0
2026-08-08 02:06:00,0.611,0
2026-08-08 02:07:00,0.615,0
2026-08-08 02:08:00,0.596,0
2026-08-08 02:09:00,0.612,0
2026-08-08 02:10:00,0.653,0
2026-08-08 02:11:00,0.708,0
2026-08-08 02:12:00,0.721,1
2026-08-08 02:13:00,0.76,0
2026-08-08 02:14:00,0.774,0
2026-08-08 02:15:00,0.766,0
2026-08-08 02:16:00,0.799,0
2026-08-08 02:17:00,0.821,0
2026-08-08 02:18:00,0.837,0
2026-08-08 02:19:00,0.858,0
2026-08-08 02:20:00,0.859,0
2026-08-08 02:21:00,0.793,0
2026-08-08 02:22:00,0.784,0
2026-08-08 02:23:00,0.783,0
2026-08-08 02:24:00,0.809,0
2026-08-08 02:25:00,0.824,0
2026-08-08 02:26:00,0.77,0
2026-08-08 02:27:00,0.736,0
2026-08-08 02:28:00,0.736,0
2026-08-08 02:29:00,0.732,0
2026-08-08 02:30:00,0.732,0
2026-08-08 02:31:00,0.745,0
2026-08-08 02:32:00,0.713,0
2026-08-08 02:33:00,0.695,0
2026-08-08 02:34:00,0.695,1
2026-08-08 02:35:00,0.692,0
2026-08-08 02:36:00,0.712,0
2026-08-08 02:37:00,0.778,0
2026-08-08 02:38:00,0.814,1
2026-08-08 02:39:00,0.872,0
2026-08-08 02:40:00,0.935,0
2026-08-08 02:41:00,0.92,0
2026-08-08 02:42:00,0.915,0
2026-08-08 02:43:00,0.924,0
2026-08-08 02:44:00,0.894,0
2026-08-08 02:45:00,0.871,0
2026-08-08 02:46:00,0.899,0
2026-08-08 02:47:00,0.903,0
2026-08-08 02:48:00,0.94,0
2026-08-08 02:49:00,0.982,0
2026-08-08 02:50:00,1.011,0
2026-08-08 02:51:00,1.005,0
2026-08-08 02:52:00,1.003,0
2026-08-08 02:53:00,1.015,0
2026-08-08 02:54:00,1.006,0
2026-08-08 02:55:00,0.958,0
2026-08-08 02:56:00,0.905,0
2026-08-08 02:57:00,0.875,0
2026-08-08 02:58:00,0.889,0
2026-08-08 02:59:00,0.881,0
