"date (UTC)","SO2 (ppb)","Flag"
2026-08-09 19:00:00,0.776,0
2026-08-09 19:01:00,0.782,0
2026-08-09 19:02:00,0.803,0
2026-08-09 19:03:00,0.808,0
2026-08-09 19:04:00,0.809,0
2026-08-09 19:05:00,0.791,0
2026-08-09 19:06:00,0.801,0
2026-08-09 19:07:00,0.853,0
2026-08-09 19:08:00,0.879,1
2026-08-09 19:09:00,0.876,1
2026-08-09 19:10:00,0.864,0
2026-08-09 19:11:00,0.883,0
2026-08-09 19:12:00,0.908,0
2026-08-09 19:13:00,0.946,0
2026-08-09 19:14:00,0.958,0
2026-08-09 19:15:00,0.981,0
2026-08-09 19:16:00,0.964,1
2026-08-09 19:17:00,0.967,0
2026-08-09 19:18:00,0.982,0
2026-08-09 19:19:00,0.994,1
2026-08-09 19:20:00,0.977,1
2026-08-09 19:21:00,1.012,0
2026-08-09 19:22:00,0.985,0
2026-08-09 19:23:00,0.977,0
2026-08-09 19:24:00,0.98,0
2026-08-09 19:25:00,0.986,0
2026-08-09 19:26:00,0.983,0
2026-08-09 19:27:00,0.97,0
2026-08-09 19:28:00,0.978,1
2026-08-09 19:29:00,0.966,0
2026-08-09 19:30:00,0.96,0
2026-08-09 19:31:00,0.956,0
2026-08-09 19:32:00,0.986,0
2026-08-09 19:33:00,1.018,0
2026-08-09 19:34:00,1.057,0
2026-08-09 19:35:00,1.084,0
2026-08-09 19:36:00,1.136,0
2026-08-09 19:37:00,1.118,0
2026-08-09 19:38:00,1.124,0
2026-08-09 19:39:00,1.107,0
2026-08-09 19:40:00,1.088,0
2026-08-09 19:41:00,1.085,1
2026-08-09 19:42:00,1.096,0
2026-08-09 19:43:00,1.088,0
2026-08-09 19:44:00,1.064,0
2026-08-09 19:45:00,1.041,0
2026-08-09 19:46:00,0.996,0
2026-08-09 19:47:00,0.938,0
2026-08-09 19:48:00,0.92,0
2026-08-09 19:49:00,0.855,0
2026-08-09 19:50:00,0.793,0
2026-08-09 19:51:00,0.786,0
2026-08-09 19:52:00,0.781,0
2026-08-09 19:53:00,0.757,0
2026-08-09 19:54:00,0.713,0
2026-08-09 19:55:00,0.685,0
2026-08-09 19:56:00,0.651,0
2026-08-09 19:57:00,0.631,0
2026-08-09 19:58:00,0.606,0
2026-08-09 19:59:00,0.596,0
