"date (UTC)","SO2 (ppb)","Flag"
2026-07-25 13:00:00,0.79,0
2026-07-25 13:01:00,0.849,0
2026-07-25 13:02:00,0.875,0
2026-07-25 13:03:00,0.872,0
2026-07-25 13:04:00,0.874,0
2026-07-25 13:05:00,0.855,0
2026-07-25 13:06:00,0.845,0
2026-07-25 13:07:00,0.84,0
2026-07-25 13:08:00,0.846,0
2026-07-25 13:09:00,0.853,0
2026-07-25 13:10:00,0.85,0
2026-07-25 13:11:00,0.842,0
2026-07-25 13:12:00,0.828,0
2026-07-25 13:13:00,0.856,0
2026-07-25 13:14:00,0.873,0
2026-07-25 13:15:00,0.873,0
2026-07-25 13:16:00,0.869,0
2026-07-25 13:17:00,0.853,0
2026-07-25 13:18:00,0.778,0
2026-07-25 13:19:00,0.782,0
2026-07-25 13:20:00,0.808,0
2026-07-25 13:21:00,0.796,1
2026-07-25 13:22:00,0.783,0
2026-07-25 13:23:00,0.767,0
2026-07-25 13:24:00,0.718,0
2026-07-25 13:25:00,0.688,0
2026-07-25 13:26:00,0.668,1
2026-07-25 13:27:00,0.657,0
2026-07-25 13:28:00,0.672,0
2026-07-25 13:29:00,0.661,0
2026-07-25 13:30:00,0.637,0
2026-07-25 13:31:00,0.615,0
2026-07-25 13:32:00,0.567,0
2026-07-25 13:33:00,0.515,0
2026-07-25 13:34:00,0.522,1
2026-07-25 13:35:00,0.506,0
2026-07-25 13:36:00,0.465,0
2026-07-25 13:37:00,0.444,0
2026-07-25 13:38:00,0.466,0
2026-07-25 13:39:00,0.509,0
2026-07-25 13:40:00,0.544,0
2026-07-25 13:41:00,0.588,0
2026-07-25 13:42:00,0.648,1
2026-07-25 13:43:00,0.701,1
2026-07-25 13:44:00,0.727,0
2026-07-25 13:45:00,0.748,0
2026-07-25 13:46:00,0.797,0
2026-07-25 13:47:00,0.814,1
2026-07-25 13:48:00,0.83,0
2026-07-25 13:49:00,0.855,0
2026-07-25 13:50:00,0.835,0
2026-07-25 13:51:00,0.849,0
2026-07-25 13:52:00,0.858,0
2026-07-25 13:53:00,0.904,0
2026-07-25 13:54:00,0.914,0
2026-07-25 13:55:00,0.887,0
2026-07-25 13:56:00,0.857,0
2026-07-25 13:57:00,0.847,0
2026-07-25 13:58:00,0.792,0
2026-07-25 13:59:00,0.767,0
