"date (UTC)","SO2 (ppb)","Flag"
2026-07-21 10:00:00,0.202,0
2026-07-21 10:01:00,0.209,0
2026-07-21 10:02:00,0.202,0
2026-07-21 10:03:00,0.202,0
2026-07-21 10:04:00,0.217,0
2026-07-21 10:05:00,0.261,0
2026-07-21 10:06:00,0.313,0
2026-07-21 10:07:00,0.378,0
2026-07-21 10:08:00,0.41,0
2026-07-21 10:09:00,0.434,0
2026-07-21 10:10:00,0.478,0
2026-07-21 10:11:00,0.512,0
2026-07-21 10:12:00,0.51,0
2026-07-21 10:13:00,0.482,0
2026-07-21 10:14:00,0.488,0
2026-07-21 10:15:00,0.497,0
2026-07-21 10:16:00,0.489,0
2026-07-21 10:17:00,0.465,1
2026-07-21 10:18:00,0.484,0
2026-07-21 10:19:00,0.452,0
2026-07-21 10:20:00,0.415,1
2026-07-21 10:21:00,0.359,0
2026-07-21 10:22:00,0.316,0
2026-07-21 10:23:00,0.302,0
2026-07-21 10:24:00,0.244,0
2026-07-21 10:25:00,0.192,0
2026-07-21 10:26:00,0.164,0
2026-07-21 10:27:00,0.113,0
2026-07-21 10:28:00,0.13,0
2026-07-21 10:29:00,0.164,0
2026-07-21 10:30:00,0.185,0
2026-07-21 10:31:00,0.198,0
2026-07-21 10:32:00,0.227,0
2026-07-21 10:33:00,0.234,1
2026-07-21 10:34:00,0.221,0
2026-07-21 10:35:00,0.267,1
2026-07-21 10:36:00,0.324,0
2026-07-21 10:37:00,0.381,0
2026-07-21 10:38:00,0.434,0
2026-07-21 10:39:00,0.402,0
2026-07-21 10:40:00,0.432,1
2026-07-21 10:41:00,0.462,0
2026-07-21 10:42:00,0.459,0
2026-07-21 10:43:00,0.43,0
2026-07-21 10:44:00,0.382,0
2026-07-21 10:45:00,0.342,0
2026-07-21 10:46:00,0.274,0
2026-07-21 10:47:00,0.246,0
2026-07-21 10:48:00,0.212,0
2026-07-21 10:49:00,0.241,0
2026-07-21 10:50:00,0.297,0
2026-07-21 10:51:00,0.343,0
2026-07-21 10:52:00,0.352,0
2026-07-21 10:53:00,0.358,0
2026-07-21 10:54:00,0.362,0
2026-07-21 10:55:00,0.394,0
2026-07-21 10:56:00,0.403,0
2026-07-21 10:57:00,0.393,0
2026-07-21 10:58:00,0.373,0
2026-07-21 10:59:00,0.399,0
