"date (UTC)","SO2 (ppb)","Flag"
2026-07-17 16:00:00,1.04,0
2026-07-17 16:01:00,1.12,0
2026-07-17 16:02:00,1.163,0
2026-07-17 16:03:00,1.161,0
2026-07-17 16:04:00,1.138,0
2026-07-17 16:05:00,1.145,0
2026-07-17 16:06:00,1.103,0
2026-07-17 16:07:00,1.032,0
2026-07-17 16:08:00,0.995,0
2026-07-17 16:09:00,0.946,0
2026-07-17 16:10:00,0.915,1
2026-07-17 16:11:00,0.882,0
2026-07-17 16:12:00,0.844,0
2026-07-17 16:13:00,0.835,0
2026-07-17 16:14:00,0.837,0
2026-07-17 16:15:00,0.855,0
2026-07-17 16:16:00,0.832,0
2026-07-17 16:17:00,0.823,0
2026-07-17 16:18:00,0.835,0
2026-07-17 16:19:00,0.796,0
2026-07-17 16:20:00,0.779,0
2026-07-17 16:21:00,0.757,0
2026-07-17 16:22:00,0.759,0
2026-07-17 16:23:00,0.82,1
2026-07-17 16:24:00,0.829,0
2026-07-17 16:25:00,0.879,1
2026-07-17 16:26:00,0.952,0
2026-07-17 16:27:00,0.981,0
2026-07-17 16:28:00,0.957,0
2026-07-17 16:29:00,0.925,0
2026-07-17 16:30:00,0.907,0
2026-07-17 16:31:00,0.914,0
2026-07-17 16:32:00,0.94,0
2026-07-17 16:33:00,0.92,0
2026-07-17 16:34:00,0.91,0
2026-07-17 16:35:00,0.928,0
2026-07-17 16:36:00,0.95,0
2026-07-17 16:37:00,0.972,0
2026-07-17 16:38:00,0.968,0
2026-07-17 16:39:00,0.945,0
2026-07-17 16:40:00,0.955,1
2026-07-17 16:41:00,0.923,1
2026-07-17 16:42:00,0.908,0
2026-07-17 16:43:00,0.951,0
2026-07-17 16:44:00,1.001,1
2026-07-17 16:45:00,1.059,0
2026-07-17 16:46:00,1.089,0
2026-07-17 16:47:00,1.074,0
2026-07-17 16:48:00,1.041,0
2026-07-17 16:49:00,1.057,0
2026-07-17 16:50:00,1.088,0
2026-07-17 16:51:00,1.146,0
2026-07-17 16:52:00,1.156,0
2026-07-17 16:53:00,1.141,0
2026-07-17 16:54:00,1.129,0
2026-07-17 16:55:00,1.154,1
2026-07-17 16:56:00,1.21,0
2026-07-17 16:57:00,1.224,0
2026-07-17 16:58:00,1.153,0
2026-07-17 16:59:00,1.079,0
