"date (UTC)","SO2 (ppb)","Flag"
2026-07-14 15:00:00,0.3,1
2026-07-14 15:01:00,0.327,0
2026-07-14 15:02:00,0.339,0
2026-07-14 15:03:00,0.396,0
2026-07-14 15:04:00,0.449,0
2026-07-14 15:05:00,0.431,0
2026-07-14 15:06:00,0.424,0
2026-07-14 15:07:00,0.405,0
2026-07-14 15:08:00,0.412,0
2026-07-14 15:09:00,0.429,0
2026-07-14 15:10:00,0.38,0
2026-07-14 15:11:00,0.34,1
2026-07-14 15:12:00,0.348,0
2026-07-14 15:13:00,0.35,0
2026-07-14 15:14:00,0.362,0
2026-07-14 15:15:00,0.359,0
2026-07-14 15:16:00,0.346,1
2026-07-14 15:17:00,0.305,0
2026-07-14 15:18:00,0.273,0
2026-07-14 15:19:00,0.277,0
2026-07-14 15:20:00,0.275,0
2026-07-14 15:21:00,0.301,0
2026-07-14 15:22:00,0.297,0
2026-07-14 15:23:00,0.334,0
2026-07-14 15:24:00,0.348,1
2026-07-14 15:25:00,0.356,0
2026-07-14 15:26:00,0.363,1
2026-07-14 15:27:00,0.45,0
2026-07-14 15:28:00,0.499,0
2026-07-14 15:29:00,0.516,0
2026-07-14 15:30:00,0.563,0
2026-07-14 15:31:00,0.581,0
2026-07-14 15:32:00,0.62,0
2026-07-14 15:33:00,0.643,0
2026-07-14 15:34:00,0.688,0
2026-07-14 15:35:00,0.687,0
2026-07-14 15:36:00,0.71,0
2026-07-14 15:37:00,0.713,0
2026-07-14 15:38:00,0.732,0
2026-07-14 15:39:00,0.74,0
2026-07-14 15:40:00,0.747,1
2026-07-14 15:41:00,0.739,0
2026-07-14 15:42:00,0.812,0
2026-07-14 15:43:00,0.781,0
2026-07-14 15:44:00,0.731,0
2026-07-14 15:45:00,0.735,0
2026-07-14 15:46:00,0.715,0
2026-07-14 15:47:00,0.715,1
2026-07-14 15:48:00,0.708,0
2026-07-14 15:49:00,0.738,0
2026-07-14 15:50:00,0.745,0
2026-07-14 15:51:00,0.756,0
2026-07-14 15:52:00,0.731,0
2026-07-14 15:53:00,0.712,0
2026-07-14 15:54:00,0.689,0
2026-07-14 15:55:00,0.685,0
2026-07-14 15:56:00,0.707,0
2026-07-14 15:57:00,0.738,0
2026-07-14 15:58:00,0.708,0
2026-07-14 15:59:00,0.708,0
