"date (UTC)","SO2 (ppb)","Flag"
2026-07-21 09:00:00,0.561,0
2026-07-21 09:01:00,0.568,0
2026-07-21 09:02:00,0.605,0
2026-07-21 09:03:00,0.623,0
2026-07-21 09:04:00,0.64,0
2026-07-21 09:05:00,0.632,0
2026-07-21 09:06:00,0.611,1
2026-07-21 09:07:00,0.561,0
2026-07-21 09:08:00,0.523,1
2026-07-21 09:09:00,0.512,0
2026-07-21 09:10:00,0.472,0
2026-07-21 09:11:00,0.427,0
2026-07-21 09:12:00,0.399,0
2026-07-21 09:13:00,0.389,0
2026-07-21 09:14:00,0.332,0
2026-07-21 09:15:00,0.275,0
2026-07-21 09:16:00,0.253,0
2026-07-21 09:17:00,0.213,1
2026-07-21 09:18:00,0.163,0
2026-07-21 09:19:00,0.168,0
2026-07-21 09:20:00,0.145,0
2026-07-21 09:21:00,0.121,0
2026-07-21 09:22:00,0.111,0
2026-07-21 09:23:00,0.131,0
2026-07-21 09:24:00,0.137,0
2026-07-21 09:25:00,0.128,0
2026-07-21 09:26:00,0.144,0
2026-07-21 09:27:00,0.123,0
2026-07-21 09:28:00,0.108,1
2026-07-21 09:29:00,0.067,1
2026-07-21 09:30:00,0.088,0
2026-07-21 09:31:00,0.129,0
2026-07-21 09:32:00,0.151,1
2026-07-21 09:33:00,0.193,1
2026-07-21 09:34:00,0.221,0
2026-07-21 09:35:00,0.181,0
2026-07-21 09:36:00,0.159,0
2026-07-21 09:37:00,0.116,0
2026-07-21 09:38:00,0.115,0
2026-07-21 09:39:00,0.099,0
2026-07-21 09:40:00,0.079,0
2026-07-21 09:41:00,0.07,0
2026-07-21 09:42:00,0.044,0
2026-07-21 09:43:00,0.078,0
2026-07-21 09:44:00,0.099,0
2026-07-21 09:45:00,0.121,0
2026-07-21 09:46:00,0.107,0
2026-07-21 09:47:00,0.125,0
2026-07-21 09:48:00,0.106,1
2026-07-21 09:49:00,0.065,0
2026-07-21 09:50:00,0.008,0
2026-07-21 09:51:00,-0.008,0
2026-07-21 09:52:00,0.005,0
2026-07-21 09:53:00,0.06,0
2026-07-21 09:54:00,0.065,0
2026-07-21 09:55:00,0.107,0
2026-07-21 09:56:00,0.156,0
2026-07-21 09:57:00,0.199,0
2026-07-21 09:58:00,0.218,0
2026-07-21 09:59:00,0.197,0
