"date (UTC)","SO2 (ppb)","Flag"
2026-07-22 17:00:00,0.376,0
2026-07-22 17:01:00,0.375,1
2026-07-22 17:02:00,0.383,0
2026-07-22 17:03:00,0.406,0
2026-07-22 17:04:00,0.463,0
2026-07-22 17:05:00,0.497,0
2026-07-22 17:06:00,0.487,0
2026-07-22 17:07:00,0.472,0
2026-07-22 17:08:00,0.432,0
2026-07-22 17:09:00,0.418,0
2026-07-22 17:10:00,0.418,0
2026-07-22 17:11:00,0.333,0
2026-07-22 17:12:00,0.333,0
2026-07-22 17:13:00,0.323,0
2026-07-22 17:14:00,0.323,0
2026-07-22 17:15:00,0.307,0
2026-07-22 17:16:00,0.287,0
2026-07-22 17:17:00,0.241,0
2026-07-22 17:18:00,0.227,0
2026-07-22 17:19:00,0.261,0
2026-07-22 17:20:00,0.231,0
2026-07-22 17:21:00,0.238,0
2026-07-22 17:22:00,0.222,0
2026-07-22 17:23:00,0.217,0
2026-07-22 17:24:00,0.237,0
2026-07-22 17:25:00,0.248,0
2026-07-22 17:26:00,0.247,0
2026-07-22 17:27:00,0.253,0
2026-07-22 17:28:00,0.265,0
2026-07-22 17:29:00,0.27,0
2026-07-22 17:30:00,0.296,0
2026-07-22 17:31:00,0.32,0
2026-07-22 17:32:00,0.377,0
2026-07-22 17:33:00,0.414,0
2026-07-22 17:34:00,0.394,0
2026-07-22 17:35:00,0.398,1
2026-07-22 17:36:00,0.371,0
2026-07-22 17:37:00,0.345,0
2026-07-22 17:38:00,0.337,0
2026-07-22 17:39:00,0.319,0
2026-07-22 17:40:00,0.268,0
2026-07-22 17:41:00,0.287,0
2026-07-22 17:42:00,0.287,0
2026-07-22 17:43:00,0.27,0
2026-07-22 17:44:00,0.262,0
2026-07-22 17:45:00,0.262,0
2026-07-22 17:46:00,0.237,0
2026-07-22 17:47:00,0.201,0
2026-07-22 17:48:00,0.206,0
2026-07-22 17:49:00,0.188,0
2026-07-22 17:50:00,0.185,0
2026-07-22 17:51:00,0.205,0
2026-07-22 17:52:00,0.235,0
2026-07-22 17:53:00,0.228,0
2026-07-22 17:54:00,0.267,1
2026-07-22 17:55:00,0.302,0
2026-07-22 17:56:00,0.345,0
2026-07-22 17:57:00,0.324,0
2026-07-22 17:58:00,0.352,0
2026-07-22 17:59:00,0.341,0
